stimulus_id,stimulus_name,language,screen_id,global_sent_index,text
1,PopSci_MultiplEYE,pl,4,13,"Składa się ono z kamery na podczerwień, wykorzystującej częstotliwość światła, która nie zakłóca widzenia i nie szkodzi ludzkiemu oku."
1,PopSci_MultiplEYE,pl,5,14,"Za pomocą algorytmów rozpoznawania obrazu, okulograf może bardzo dokładnie oszacować punkty skupienia wzroku, uwzględniając pozycję głowy i oczu, odległość od ekranu, na który patrzy osoba badana, oraz pozycję samego okulografu."
1,PopSci_MultiplEYE,pl,5,15,"Śledzenie ruchu gałek ocznych to technika, które ma wiele zastosowań."
1,PopSci_MultiplEYE,pl,5,16,Może na przykład pomóc wykryć zmęczenie podczas prowadzenia pojazdu lub wspierać aplikacje do prowadzenia badań przesiewowych oraz szkoleń w medycynie.
1,PopSci_MultiplEYE,pl,5,17,"Metoda śledzenia ruchu gałek ocznych jest również wykorzystywana w grach, w marketingu i w interakcji człowiek-komputer."
1,PopSci_MultiplEYE,pl,6,18,Dlaczego w ogóle badamy ruch gałek ocznych podczas czytania?
1,PopSci_MultiplEYE,pl,6,19,"W trakcie czytania przez Ciebie tego tekstu, specjalistyczne urządzenie monitoruje i nagrywa ruchy twoich gałek ocznych względem kolejnych wyrazów."
1,PopSci_MultiplEYE,pl,6,20,"Dostarcza to badaczom informacji o tym, ile czasu spędzasz patrząc na tekst, a dokładniej, ile czasu poświęciłe(a)ś na przeczytanie każdego słowa, które słowa pominąłe(a)ś, przy których się zatrzymałe(a)ś i czy musiałe(a)ś cofać się w tekście i ponownie czytać jego fragmenty, aby je lepiej zrozumieć."
1,PopSci_MultiplEYE,pl,7,21,"Podczas gdy mózg analizuje treść czytanego tekstu, ruchy gałek ocznych odzwierciedlają wiele procesów językowych i poznawczych zachodzących w naszym umyśle, niemal w czasie rzeczywistym."
1,PopSci_MultiplEYE,pl,7,22,"Zarejestrowane dane są więc kopalnią wiedzy o tym, jak łączymy znaczenie tekstu i struktury gramatyczne."
1,PopSci_MultiplEYE,pl,7,23,"Pokazuje, z którymi częściami tekstu mamy trudności, a które są łatwe do przeczytania."
1,PopSci_MultiplEYE,pl,7,24,"Do naukowców należy późniejsze wyjaśnienie, które czynniki językowe spowodowały dany rodzaj ruchów gałek ocznych."
1,PopSci_MultiplEYE,pl,8,25,"Podjęliśmy badania w ramach MultiplEYE, ponieważ do dzisiaj zebrano zbyt mało danych okulograficznych, szczególnie w przypadku języków, którymi posługuje się stosunkowo niewielka liczba ludzi."
1,PopSci_MultiplEYE,pl,8,26,"Gromadzenie danych na tak dużą skalę stanowi wyzwanie, gdyż wymaga wspólnego opracowania przebiegu eksperymentu oraz doboru różnego rodzaju tekstów o różnym poziomie trudności, które będą czytane przez osoby badane."
1,PopSci_MultiplEYE,pl,8,27,"Inne decyzje do podjęcia, które mogą wydawać się mniej istotne, ale są w rzeczywistości bardzo ważne, dotyczą rodzaju czcionki i rozmiaru prezentowanego tekstu, kolejności tekstów, procedury eksperymentalnej i sposobu analizy danych."
1,PopSci_MultiplEYE,pl,9,28,Gotowy zbiór zebranych danych pozwoli nam zbadać wiele tematów z zakresu psycholingwistyki i lingwistyki obliczeniowej.
1,PopSci_MultiplEYE,pl,9,29,"Na przykład, możemy porównać proces czytania w różnych językach."
1,PopSci_MultiplEYE,pl,9,30,"Czy rodzaj pisma, na przykład alfabet łaciński, cyrylica lub alfabet arabski, wpływa na czas czytania?"
1,PopSci_MultiplEYE,pl,9,31,"Przykładem zastosowania zebranych danych w badaniach nad komputerowym przetwarzaniem tekstu jest udoskonalenie aplikacji AI (sztucznej inteligencji) naśladujących ludzki proces czytania, co mogłoby zostać następnie wykorzystane do tworzenia lepszych systemów tłumaczenia maszynowego lub udoskonalenia automatycznego wyodrębniania słów kluczowych z tekstu."
1,PopSci_MultiplEYE,pl,10,32,"Zebranie danych okulograficznych od wielu osób badanych, w tym od Ciebie, w trakcie czytania przez nie tekstów w różnych językach, będzie świetną bazą dla naszych badań i głównym czynnikiem, który zapewni sukces naszemu przedsięwzięciu."
1,PopSci_MultiplEYE,pl,10,33,"Mamy nadzieję, że wsparcie w nawiązaniu współpracy dużej grupy badaczy będzie pierwszym krokiem na drodze do rozwoju badań w różnych poddyscyplinach językoznawstwa."
1,PopSci_MultiplEYE,pl,11,34,Dzięki Akcji MultiplEYE powstanie duży zbiór danych okulograficznych w wielu językach oraz platforma do nazwiązywania współpracy w oparciu o te dane; będą to główne rezultaty tego projektu.
1,PopSci_MultiplEYE,pl,11,35,"Czytając ten tekst, już wspierasz naszą inicjatywę, umożliwiając nam rejestrowanie i analizowanie ruchów Twoich gałek ocznych podczas czytania i rozumienia języka."
1,PopSci_MultiplEYE,pl,11,36,Dziękujemy!
2,Ins_HumanRights,pl,1,37,Powszechna Deklaracja Praw Człowieka
2,Ins_HumanRights,pl,1,38,"Zważywszy, że uznanie przyrodzonej godności oraz równych i niezbywalnych praw wszystkich członków wspólnoty ludzkiej jest podstawą wolności, sprawiedliwości i pokoju świata,"
2,Ins_HumanRights,pl,2,39,"Zważywszy, że nieposzanowanie i nieprzestrzeganie praw człowieka doprowadziło do aktów barbarzyństwa, które wstrząsnęły sumieniem ludzkości, i że ogłoszono uroczyście jako najwznioślejszy cel ludzkości dążenie do zbudowania takiego świata, w którym ludzie korzystać będą z wolności słowa i przekonań oraz z wolności od strachu i nędzy,"
2,Ins_HumanRights,pl,3,40,"Zważywszy, że konieczne jest zawarowanie praw człowieka przepisami prawa, aby nie musiał - doprowadzony do ostateczności - uciekać się do buntu przeciw tyranii i uciskowi,"
2,Ins_HumanRights,pl,4,41,"Zważywszy, że konieczne jest popieranie rozwoju przyjaznych stosunków między narodami."
2,Ins_HumanRights,pl,5,42,"Zważywszy, że Narody Zjednoczone przywróciły swą wiarę w podstawowe prawa człowieka, godność i wartość jednostki oraz w równouprawnienie mężczyzn i kobiet, oraz wyraziły swe zdecydowanie popierania postępu społecznego i poprawy warunków życia w większej wolności,"
2,Ins_HumanRights,pl,6,43,"Zważywszy, że Państwa Członkowskie podjęły się we współpracy z Organizacją Narodów Zjednoczonych zapewnić powszechne poszanowanie i przestrzeganie praw człowieka i podstawowych wolności,"
2,Ins_HumanRights,pl,7,44,"Zważywszy, że jednakowe rozumienie tych praw i wolności ma olbrzymie znaczenie dla ich pełnej realizacji,"
2,Ins_HumanRights,pl,8,45,"Przeto Zgromadzenie Ogólne ogłasza Uroczyście niniejszą Powszechną Deklarację Praw Człowieka jako wspólny najwyższy cel wszystkich ludów i wszystkich narodów, aby wszyscy ludzie i wszystkie organy społeczeństwa - mając stale w pamięci niniejszą Deklarację - dążyły w drodze nauczania i wychowywania do rozwijania poszanowania tych praw i wolności i aby zapewniły za pomocą postępowych środków o zasięgu krajowym i międzynarodowym powszechne i skuteczne uznanie i stosowanie tej Deklaracji zarówno wśród narodów Państw Członkowskich, jak i wśród narodów zamieszkujących obszary podległe ich władzy."
3,Ins_LearningMobility,pl,1,46,RAPORT KOMISJI DLA RADY: Raport dotyczący wskaźnika poziomu odniesienia w dziedzinie mobilności
3,Ins_LearningMobility,pl,1,47,1.
3,Ins_LearningMobility,pl,1,48,WPROWADZENIE
3,Ins_LearningMobility,pl,1,49,W niedawnym komunikacie Komisji
3,Ins_LearningMobility,pl,1,50,„Inwestowanie w młodzież Europy” podkreśla się pozytywny wpływ mobilności edukacyjnej na szanse na zatrudnienie i aktywną postawę obywatelską.
3,Ins_LearningMobility,pl,1,51,"Uczenie się, studiowanie oraz szkolenia w innym państwie dostarczają wyjątkowych doświadczeń oraz mogą otwierać nowe perspektywy."
3,Ins_LearningMobility,pl,2,52,"Umiejętności zdobyte w ramach doświadczeń związanych z mobilnością, takie jak umiejętność rozwiązywania problemów, zdolność dostosowania się, tolerancja i pewność siebie, są cenione przez pracodawców i stanowią kluczowe wartości we współczesnym społeczeństwie."
3,Ins_LearningMobility,pl,2,53,"Komisja propaguje mobilność edukacyjną osób młodych w ramach prowadzonej polityki i realizowanych programów, w tym w ramach specjalnego poziomu odniesienia oraz wsparcia w ramach programu Erasmus+."
3,Ins_LearningMobility,pl,3,54,"W konkluzjach Rady z 2011 r. na temat poziomu odniesienia w dziedzinie mobilności edukacyjnej (2011/C372/08) Komisję zachęca się, aby: „do końca roku 2015 przedstawiła Radzie stosowne sprawozdanie, tak by można było zweryfikować i w razie potrzeby zmodyfikować europejski poziom odniesienia w dziedzinie mobilności edukacyjnej”."
3,Ins_LearningMobility,pl,3,55,"W konkluzjach Rady zwrócono się również do Komisji i państw członkowskich o przeprowadzenie szeregu innych działań, w szczególności jeżeli chodzi o wskaźniki w dziedzinie mobilności studentów, osób młodych i nauczycieli."
3,Ins_LearningMobility,pl,4,56,Z tymi działaniami nie wiąże się jednak żaden obowiązek sprawozdawczy względem Rady.
3,Ins_LearningMobility,pl,4,57,Bardziej szczegółowy opis tego rodzaju działań można znaleźć w dostępnych oddzielnych dokumentach Komisji.
3,Ins_LearningMobility,pl,4,58,"Konkluzje Rady z 2011 r. opracowano w kontekście strategicznych ram europejskiej współpracy w dziedzinie kształcenia i szkolenia (ET 2020), w których Komisja jest proszona „o przedłożenie Radzie do końca 2010 roku propozycji dotyczącej poziomu odniesienia w tej dziedzinie; poziom taki powinien początkowo koncentrować się na fizycznej mobilności międzynarodowej w ramach szkolnictwa wyższego [...]”."
3,Ins_LearningMobility,pl,5,59,Przed konkluzjami Rady opublikowano dokument roboczy służb Komisji z dnia 24 maja 2011 r. w sprawie prac nad poziomem odniesienia w dziedzinie edukacji na rzecz zatrudnialności oraz nad poziomem odniesienia w dziedzinie mobilności edukacyjnej (dok. 10697/11).
3,Ins_LearningMobility,pl,5,60,Niniejsze sprawozdanie stanowi dopełnienie obowiązku przedstawienia Radzie sprawozdania z postępów poczynionych w zakresie poziomu odniesienia w dziedzinie mobilności w celu kontynuowania prac do 2020 r.
3,Ins_LearningMobility,pl,6,61,Poziom odniesienia w dziedzinie mobilności edukacyjnej składa się z dwóch wskaźników i został określony w załączniku do konkluzji z 2011 r. w następujący sposób:
3,Ins_LearningMobility,pl,6,62,"– „Do roku 2020 średnio co najmniej 20% osób kończących studia wyższe w UE powinno mieć za sobą okres nauki lub szkolenia za granicą związany ze studiami wyższymi (w tym praktyki zawodowe), odpowiadający co najmniej 15 punktom ECTS lub trwający co najmniej trzy miesiące."
3,Ins_LearningMobility,pl,6,63,”
3,Ins_LearningMobility,pl,7,64,"– „Do roku 2020 średnio co najmniej 6% osób w UE w przedziale wiekowym 18–34 lata posiadających kwalifikacje w zakresie kształcenia i szkolenia zawodowego (I-VET) powinno mieć za sobą okres nauki lub szkolenia za granicą związany z kształceniem i szkoleniem zawodowym (w tym z praktykami zawodowymi), trwający co najmniej dwa tygodnie lub mniej, jeżeli jest poświadczony dokumentem Europass”."
3,Ins_LearningMobility,pl,8,65,"Poziom odniesienia koncentruje się na mobilności zewnętrznej, tj. na stopniu, w jakim osoby fizyczne wyjeżdżają za granicę w celu uczenia się i poszerzania kwalifikacji."
3,Ins_LearningMobility,pl,8,66,W UE cel ten wiąże się z podstawowymi unijnymi zasadami swobodnego przepływu osób i pracowników na rynku wewnętrznym.
3,Ins_LearningMobility,pl,8,67,"Za pomocą przedmiotowego unijnego poziomu odniesienia mierzy się liczbę absolwentów, którzy zarówno byli mobilni podczas studiów, jak i z powodzeniem je ukończyli."
3,Ins_LearningMobility,pl,8,68,"O ile w ramach tego poziomu odniesienia nie określono obszaru geograficznego, to jednak w konkluzjach z 2011 r. podkreśla się, że: „mobilność edukacyjna to mobilność fizyczna obejmująca cały świat”."
3,Ins_LearningMobility,pl,9,69,"Pomiar wskaźnika poziomu odniesienia w dziedzinie mobilności w ramach kształcenia i szkolenia zawodowego w praktyce określa się wyłącznie za pomocą instrumentu, o którym mowa w konkluzjach (badania gospodarstw domowych osób należących do określonej szerokiej grupy wiekowej), natomiast źródło wskaźnika poziomu odniesienia w dziedzinie szkolnictwa wyższego nie zostało określone."
4,Lit_Alchemist,pl,1,70,Alchemik - Rozdział 1
4,Lit_Alchemist,pl,1,71,Nazywał się Santiago.
4,Lit_Alchemist,pl,1,72,"Dzień chylił się ku końcowi, kiedy dotarł ze swoim stadem do ruin starego, opuszczonego kościoła."
4,Lit_Alchemist,pl,1,73,"Strop dawno już się zawalił i jedynie w miejscu, w którym niegdyś stała zakrystia, wyrosła teraz wielka sykomora."
4,Lit_Alchemist,pl,1,74,Tu postanowił spędzić noc.
4,Lit_Alchemist,pl,1,75,"Wprowadził swoje owce przez rozpadającą się bramę i zagrodził wejście deskami tak, by w nocy nie mogły się wymknąć."
4,Lit_Alchemist,pl,2,76,"Wprawdzie w okolicy nie było wilków, ale zdarzyło się kiedyś, że uciekło mu jedno ze zwierząt i spędził cały dzień na poszukiwaniu zabłąkanej owcy."
4,Lit_Alchemist,pl,2,77,"Rozesłał na ziemi płaszcz, położył się i wsunął pod głowę świeżo przeczytaną książkę."
4,Lit_Alchemist,pl,2,78,"Zanim zasnął, pomyślał sobie, że powinien teraz wybierać książki grubsze – na dłużej starczyłoby czytania a i na noc byłyby lepszymi podgłówkami."
4,Lit_Alchemist,pl,3,79,"Gdy się zbudził, dookoła było jeszcze ciemno."
4,Lit_Alchemist,pl,3,80,Spojrzał w górę i przez szczelinę w sklepieniu zobaczył migoczące gwiazdy.
4,Lit_Alchemist,pl,3,81,- Wolałbym pospać trochę dłużej – pomyślał.
4,Lit_Alchemist,pl,3,82,"Śniło mu się to samo, co w zeszłym tygodniu i znów obudził się przed końcem."
4,Lit_Alchemist,pl,3,83,Podniósł się z legowiska i wypił łyk wina.
4,Lit_Alchemist,pl,3,84,"Wziął swój kij pasterski i zaczął budzić owce, które jeszcze spały."
4,Lit_Alchemist,pl,3,85,"Dawno już zauważył, że większość tych stworzeń budziła się, ledwie on otwierał oczy."
4,Lit_Alchemist,pl,3,86,"Jakby jakaś tajemna siła związała jego życie z życiem stada, które od dwóch lat przemierzało z nim kraj w poszukiwaniu wody i pożywienia."
4,Lit_Alchemist,pl,4,87,"– One tak już do mnie przywykły, że znają mój rytm dnia i nocy – rzekł z cicha."
4,Lit_Alchemist,pl,4,88,"Po chwili namysłu wydało mu się jednak, że mogło być też odwrotnie – to on przyzwyczaił się do ich rytmu."
4,Lit_Alchemist,pl,4,89,Niektóre owce budziły się jednak wolniej.
4,Lit_Alchemist,pl,4,90,"Trącał kijem jedną po drugiej, wołając każdą po imieniu."
4,Lit_Alchemist,pl,4,91,"Zawsze wierzył, że owce rozumiały wszystko, co do nich mówił."
4,Lit_Alchemist,pl,4,92,"Dlatego czytał im czasem na głos urywki z książek, które go oczarowały, opowiadał o samotności i o radościach w życiu na pastwisku, albo o ostatnich nowinach zasłyszanych w mijanych po drodze miastach."
4,Lit_Alchemist,pl,5,93,"Od dwóch dni temat był właściwie jeden – tamta dziewczyna, córka kupca w miasteczku, do którego miał dotrzeć za cztery dni."
4,Lit_Alchemist,pl,5,94,"Był tam tylko raz, w ubiegłym roku."
4,Lit_Alchemist,pl,5,95,"Kupiec był właścicielem sklepu z tkaninami i wolał, aby go nie oszukano, żeby owce strzyżono pod jego okiem."
4,Lit_Alchemist,pl,5,96,"Jakiś przygodny znajomy wskazał pasterzowi ten sklep, więc pognał tam swoje stado."
6,Lit_MagicMountain,pl,1,97,Czarodziejska góra - Słowo wstępne
6,Lit_MagicMountain,pl,1,98,"Historia Hansa Castorpa, którą zamierzamy opowiedzieć - nie ze względu na niego (albowiem czytelnik przekona się, że jest to zwyczajny sobie, choć sympatyczny młodzieniec), lecz gwoli samej tej historii, która wydaje się nam w wysokim stopniu godną opowiedzenia (przy czym na korzyść Hansa Castorpa należałoby wspomnieć, że jest to właśnie jego historia i że nie każdemu może się każda historia przytrafić) - historia Hansa Castorpa jest już bardzo dawna, jest już, można powiedzieć, pokryta szlachetną patyną czasu, a przeto niewątpliwie powinna być ujęta w formę czasową zamierzchłej przeszłości."
6,Lit_MagicMountain,pl,2,99,"Nie wyrządzi to szkody niniejszemu opowiadaniu, wręcz przeciwnie, przyniesie mu korzyść, bo każda historia musi być miniona i im bardziej jest miniona, tym lepiej, rzec można, dla samej historii jako takiej i dla opowiadającego, którego tajemny szept wyczarowuje to, co przeminęło."
6,Lit_MagicMountain,pl,3,100,"Dzieje się z nią przecież to samo co i z ludźmi dzisiejszymi - a spomiędzy nich w stopniu na pewno nie najmniejszym z pisarzami: jest mianowicie dużo starsza niż jej wiek; wieku, który na niej ciąży, nie należy obliczać według dni ani według obrotów słońca; słowem: stopień jej dawności nie jest właściwie zależny od czasu - co ustalając, pragniemy mimochodem napomknąć i wskazać na problematyczny charakter i na osobliwą dwoistość tego tajemniczego pierwiastka."
6,Lit_MagicMountain,pl,4,101,"Aby jednak sztucznie nie zaciemniać jasnego stanu rzeczy: szczególna dawność naszej historii pochodzi stąd, że rozgrywa się ona przed pewną granicą, przed pewnym punktem zwrotnym, który głęboko rozszczepił życie i świadomość..."
6,Lit_MagicMountain,pl,4,102,"Rozgrywa się ona, a raczej, żeby celowo unikać wszelkiego czasu teraźniejszego, rozgrywała się i rozegrała niegdyś, dawniej, w minionych czasach, w świecie, jaki był przed wielką wojną, z której początkiem zaczęło się tyle z tego, co dotychczas jeszcze nie przestało się zaczynać."
6,Lit_MagicMountain,pl,4,103,"Rozgrywa się zatem przed wojną, jakkolwiek nie na długo przedtem."
6,Lit_MagicMountain,pl,5,104,"Ale czy cecha dawności takiej historii nie jest tym głębsza, tym doskonalsza, tym bardziej baśniowa, im bliżej wojny jest owo ""przedtem""?"
6,Lit_MagicMountain,pl,5,105,"Ponadto może się okazać, że nasza historia także skądinąd, dzięki wewnętrznym swym cechom, pod tym czy owym względem nie bardzo odbiega od baśni."
6,Lit_MagicMountain,pl,5,106,"Opowiemy ją szczegółowo, dokładnie i gruntownie - bo czyż kiedy zajmujący lub nudny charakter opowiadania zależał od przestrzeni i czasu, których ono wymaga?"
6,Lit_MagicMountain,pl,5,107,"Nie lękając się ściągnąć na siebie zarzutu pedanterii, skłaniamy się raczej ku poglądowi, że prawdziwie zajmujące jest tylko to, co gruntowne."
6,Lit_MagicMountain,pl,6,108,Nie załatwimy się zatem szybko z historią Hansa Castorpa.
6,Lit_MagicMountain,pl,6,109,"Nie starczy na nią ani siedmiu dni tygodnia, ani nawet siedmiu miesięcy."
6,Lit_MagicMountain,pl,6,110,"Najlepiej nie zakreślać sobie z góry, przez jak długi okres czasu ziemskiego ma nas ona trzymać w swych więzach."
6,Lit_MagicMountain,pl,6,111,"Chyba, na miłość Boską, nie potrwa to aż siedem lat!"
7,Lit_NorthWind,pl,1,112,Północny Wiatr i Słońce
7,Lit_NorthWind,pl,1,113,"Północny wiatr spierał się ze słońcem o to, kto jest silniejszy."
7,Lit_NorthWind,pl,1,114,Wtedy pojawił się człowiek mający na sobie ciepły płaszcz.
7,Lit_NorthWind,pl,1,115,"Wiatr i słońce uzgodnili razem, że ten kto pierwszy zmusi człowieka by"
7,Lit_NorthWind,pl,1,116,zdjął płaszcz zostanie uznany za silniejszego.
7,Lit_NorthWind,pl,1,117,"Wiatr zaczął dmuchać z całych sił, ale im mocniej dął tym ciaśniej człowiek"
7,Lit_NorthWind,pl,1,118,owijał się w płaszcz więc w końcu wiatr się poddał.
7,Lit_NorthWind,pl,1,119,"Wtedy słońce zaczęło świecić tak mocno, że człowiek musiał zdjąć płaszcz."
7,Lit_NorthWind,pl,1,120,"Tak to przyznał wiatr, że słońce jest silniejsze."
8,Lit_Solaris,pl,1,121,Solaris - Rozdział 2: Solaryści
8,Lit_Solaris,pl,1,122,Odkrycie Solaris nastąpiło niemal na sto lat przed moim urodzeniem.
8,Lit_Solaris,pl,1,123,Planeta krąży wokół dwu słońc - czerwonego i niebieskiego.
8,Lit_Solaris,pl,1,124,Przez czterdzieści lat z górą nie zbliżył się do niej żaden statek.
8,Lit_Solaris,pl,1,125,W owych czasach teoria Gamowa-Shapleya o niemożliwości powstania życia na planetach gwiazd podwójnych uchodziła za pewnik.
8,Lit_Solaris,pl,1,126,"Orbity takich planet bezustannie zmieniają się wskutek grawitacyjnej gry, zachodzącej podczas wzajemnego okrążania się pary słońc."
8,Lit_Solaris,pl,2,127,"Powstające perturbacje na przemian kurczą i rozciągają orbitę planety i pierwociny życia, jeśli powstaną, ulegają zniszczeniu przez promienisty żar bądź lodowate zimno."
8,Lit_Solaris,pl,2,128,"Zmiany te zachodzą w okresie milionów lat, więc - wedle skali astronomicznej czy biologicznej (bo ewolucja wymaga setek milionów, jeśli nie miliarda lat) - w czasie bardzo krótkim."
8,Lit_Solaris,pl,3,129,"Solaris miała według pierwotnych obliczeń zbliżyć się w ciągu pięciuset tysięcy lat na odległość połowy jednostki astronomicznej do swego czerwonego słońca, a po dalszym milionie - spaść w jego rozżarzoną otchłań."
8,Lit_Solaris,pl,3,130,"Ale już po kilkunastu latach przekonano się, że jej tor nie wykazuje wcale oczekiwanych zmian, zupełnie jak gdyby był stały, tak stały, jak tory planet naszego układu słonecznego."
8,Lit_Solaris,pl,4,131,"Powtórzono, teraz już z najwyższą dokładnością, obserwacje i obliczenia, które potwierdziły tylko to, co było znane: że Solaris posiada orbitę nietrwałą."
8,Lit_Solaris,pl,4,132,"Z jednej z kilkuset odkrywanych rokrocznie planet, które kilkuwierszowymi notatkami, podającymi elementy ich ruchu, zostają wciągnięte do wielkich statystyk, Solaris awansowała wówczas do rangi ciała godnego szczególnej uwagi."
8,Lit_Solaris,pl,5,133,"Jakoż w cztery lata po tym odkryciu okrążyła ją wyprawa Ottenskjolda, który badał planetę z Laokoona i dwu towarzyszących statków posiłkowych."
8,Lit_Solaris,pl,5,134,"Wyprawa ta miała charakter prowizorycznego, zaimprowizowanego zwiadu, tym bardziej że nie była zdolna lądować."
8,Lit_Solaris,pl,5,135,"Wprowadziła na orbity równikowe i biegunowe większą ilość automatycznych satelitów obserwatorów, których głównym zadaniem były pomiary potencjałów grawitacyjnych."
8,Lit_Solaris,pl,6,136,"Ponadto zbadano powierzchnię planety, niemal w całości pokrytą oceanem, i nieliczne, wznoszące się nad jego poziom płaskowyże."
8,Lit_Solaris,pl,6,137,"Ich łączna powierzchnia nie dorównuje obszarowi Europy, choć Solaris ma średnicę o dwadzieścia procent większą od Ziemi."
8,Lit_Solaris,pl,6,138,"Te skrawki skalistego i pustynnego lądu, rozsiane nieregularnie, skupiają się głównie na półkuli południowej."
8,Lit_Solaris,pl,7,139,"Poznano też skład atmosfery, pozbawionej tlenu, i dokonano nader dokładnych pomiarów gęstości planety, jak również albeda i innych elementów astronomicznych."
8,Lit_Solaris,pl,7,140,"Jak to było oczekiwane, nie odnaleziono żadnych śladów życia ani na lądach, ani też nie dostrzeżono ich w oceanie."
8,Lit_Solaris,pl,8,141,"W ciągu dalszych dziesięciu lat Solaris, teraz już znajdująca się w środku uwagi wszystkich obserwatoriów tego regionu, wykazywała zdumiewającą tendencję do zachowania swojej ponad wszelką wątpliwość grawitacyjnie nietrwałej orbity."
8,Lit_Solaris,pl,8,142,"Przez jakiś czas sprawa pachniała skandalem, gdyż winą za taki wynik obserwacji próbowano obarczyć (w trosce o dobro nauki) już to pewnych ludzi, już to maszyny rachujące, którymi się posługiwali."
8,Lit_Solaris,pl,9,143,"Brak funduszów opóźnił wysłanie właściwe ekspedycji solarycznej o dalsze trzy lata, aż do chwili, kiedy Shannahan, skompletowawszy załogę, uzyskał od Instytutu trzy jednostki o tonażu C, klasy kosmodromicznej."
8,Lit_Solaris,pl,9,144,"Półtora roku przed przybyciem ekspedycji, która wystartowała z obszaru alfy Wodnika, druga flota eksploracyjna wprowadziła z ramienia Instytutu automatyczny Sateloid - Lunę 247, na okołosolaryczną orbitę."
8,Lit_Solaris,pl,10,145,"Sateloid ten po trzech kolejnych rekonstrukcjach, oddzielonych od siebie dziesiątkami lat, pracuje do dnia dzisiejszego."
8,Lit_Solaris,pl,10,146,"Dane, które zebrał, potwierdziły ostatecznie spostrzeżenie ekspedycji Ottenskjolda o aktywnym charakterze ruchów oceanu."
8,Lit_Solaris,pl,10,147,"Jeden statek Shannahana pozostał na wysokiej orbicie, dwa zaś po wstępnych przygotowaniach wylądowały na skalistym skrawku lądu, który zajmuje około sześciuset mil kwadratowych u południowego bieguna Solaris."
8,Lit_Solaris,pl,11,148,"Prace ekspedycji zakończyły się po osiemnastu miesiącach, przebiegając pomyślnie, z wyjątkiem jednego nieszczęśliwego wypadku, spowodowanego wadliwym działaniem aparatów."
8,Lit_Solaris,pl,11,149,W łonie ekipy naukowej przyszło jednak do rozłamu na dwa zwalczające się obozy.
8,Lit_Solaris,pl,11,150,Przedmiotem sporu stał się ocean.
8,Lit_Solaris,pl,11,151,Uznano go na podstawie analiz za twór organiczny (nazwać go żywym nikt jeszcze podówczas nie śmiał).
8,Lit_Solaris,pl,12,152,"Gdy jednak biologowie widzieli w nim twór prymitywny - coś w rodzaju gigantycznej zespólni, a więc jak gdyby jedną, spotworniałą w swym wzroście, płynną komórkę (ale nazywali go „formacją prebiologiczną""), która cały glob otoczyła galaretowatym płaszczem, o głębokości sięgającej miejscami kilku mil - to astronomowie i fizycy twierdzili, że musi to być struktura nadzwyczaj wysoko zorganizowana, być może bijąca zawiłością budowy organizmy ziemskie, skoro potrafi w czynny sposób wpływać na kształtowanie orbity planetarnej."
