stimulus_id,stimulus_name,language,screen_id,global_sent_index,text
1,PopSci_MultiplEYE,it,4,13,Il dispositivo usato per rilevare la posizione e i movimenti degli occhi si chiama eye-tracker.
1,PopSci_MultiplEYE,it,4,14,Si tratta di una telecamera a infrarossi che utilizza una frequenza luminosa non fastidiosa né dannosa per l’occhio umano.
1,PopSci_MultiplEYE,it,5,15,"Grazie ad algoritmi di riconoscimento delle immagini, l’eye-tracker può stimare con grande precisione i punti di fissazione, conoscendo la posizione della testa e degli occhi, la distanza dallo schermo osservato dal partecipante e la posizione del dispositivo stesso."
1,PopSci_MultiplEYE,it,5,16,Il monitoraggio oculare è una tecnologia utile in molti ambiti.
1,PopSci_MultiplEYE,it,5,17,"Ad esempio, può aiutare a rilevare segnali di stanchezza durante la guida, oppure supportare applicazioni per la diagnosi e la formazione nel settore medico."
1,PopSci_MultiplEYE,it,5,18,"Il monitoraggio oculare viene anche utilizzato nel mondo dei videogiochi, nel marketing e nell’interazione uomo-macchina."
1,PopSci_MultiplEYE,it,6,19,Perché il monitoraggio oculare durante la lettura è particolarmente interessante per il nostro progetto?
1,PopSci_MultiplEYE,it,6,20,"Mentre leggi queste parole, l’eye-tracker segue i movimenti dei tuoi occhi lungo il testo."
1,PopSci_MultiplEYE,it,6,21,"Questo ci fornisce informazioni su quanto tempo dedichi a leggere un testo, o più nello specifico, quanto tempo passi su ciascuna parola, quali parole salti, su quali ti soffermi, e se torni indietro per rileggere alcune parti per capirle meglio."
1,PopSci_MultiplEYE,it,7,22,"Poiché il cervello elabora il contenuto del testo durante la lettura, i movimenti oculari riflettono molto del processo linguistico e cognitivo in corso, quasi in tempo reale."
1,PopSci_MultiplEYE,it,7,23,I dati raccolti sono quindi una vera e propria miniera d’oro di informazioni su come costruiamo il significato di un testo e la sua struttura grammaticale.
1,PopSci_MultiplEYE,it,7,24,Ciò mostra quali parti risultano difficili da comprendere e quali invece sono facilmente leggibili.
1,PopSci_MultiplEYE,it,7,25,Sarà poi compito dei ricercatori spiegare quali fattori linguistici hanno causato determinati tipi di movimenti oculari.
1,PopSci_MultiplEYE,it,8,26,"La motivazione dietro MultiplEYE nasce dal fatto che i dati oculometrici sono ancora scarsi, soprattutto per le lingue meno parlate."
1,PopSci_MultiplEYE,it,8,27,Una raccolta di dati così ampia rappresenta una sfida sia nella progettazione sperimentale che nella selezione della tipologia e complessità dei testi da far leggere ai partecipanti.
1,PopSci_MultiplEYE,it,8,28,"Altre decisioni che potrebbero sembrare meno importanti, ma che in realtà lo sono molto, riguardano il tipo e la dimensione del font, l’ordine dei testi, la procedura sperimentale, e come verranno trattati i dati raccolti."
1,PopSci_MultiplEYE,it,9,29,"Una volta completato, questo insieme di dati permetterà di affrontare numerosi temi legati alla psicolinguistica e alla linguistica computazionale."
1,PopSci_MultiplEYE,it,9,30,"Ad esempio, potremo confrontare i comportamenti di lettura tra lingue diverse."
1,PopSci_MultiplEYE,it,9,31,"La scrittura, per esempio l'alfabeto latino rispetto ai caratteri cirillici o arabi, influisce sui tempi di lettura?"
1,PopSci_MultiplEYE,it,9,32,"Un altro esempio, più legato all’elaborazione automatica del linguaggio, potrebbe essere l’uso dei dati oculometrici per migliorare applicazioni di intelligenza artificiale che imitano il processo di lettura umano."
1,PopSci_MultiplEYE,it,9,33,Questo potrebbe portare allo sviluppo di sistemi di traduzione automatica più efficaci o migliorare
1,PopSci_MultiplEYE,it,10,34,l’estrazione automatica di parole chiave da un testo.
1,PopSci_MultiplEYE,it,11,35,"Raccogliere dati di monitoraggio oculare da tanti partecipanti, incluso te, leggendo testi in diverse lingue, sarà la base solida per la nostra ricerca."
1,PopSci_MultiplEYE,it,11,36,È questo che permetterà alla nostra rete scientifica di diventare un’iniziativa di successo.
1,PopSci_MultiplEYE,it,11,37,"Speriamo di aprire la strada a nuovi progressi in vari sottocampi della linguistica, sostenendo e mettendo in connessione un’ampia comunità di ricercatori."
1,PopSci_MultiplEYE,it,12,38,"I risultati principali della MultiplEYE Action saranno un grande corpus di dati oculometrici in più lingue, e una piattaforma per collaborazioni future basate su questo tipo di dati."
1,PopSci_MultiplEYE,it,12,39,"Se stai leggendo questo testo, stai già contribuendo alla nostra causa, permettendoci di raccogliere e analizzare i tuoi movimenti oculari durante la lettura e la comprensione del linguaggio."
1,PopSci_MultiplEYE,it,12,40,Grazie!
2,Ins_HumanRights,it,1,41,Dichiarazione Universale dei Diritti Umani - Preambolo
2,Ins_HumanRights,it,1,42,"Considerato che il riconoscimento della dignità inerente a tutti i membri della famiglia umana e dei loro diritti, uguali ed inalienabili, costituisce il fondamento della libertà, della giustizia e della pace nel mondo;"
2,Ins_HumanRights,it,2,43,"Considerato che il disconoscimento e il disprezzo dei diritti umani hanno portato ad atti di barbarie che offendono la coscienza dell'umanità, e che l'avvento di un mondo in cui gli esseri umani godano della libertà di parola e di credo e della libertà dal timore e dal bisogno è stato proclamato come la più alta aspirazione dell'uomo;"
2,Ins_HumanRights,it,3,44,"Considerato che è indispensabile che i diritti umani siano protetti da norme giuridiche, se si vuole evitare che l'uomo sia costretto a ricorrere, come ultima istanza, alla ribellione contro la tirannia e l'oppressione;"
2,Ins_HumanRights,it,4,45,Considerato che è indispensabile promuovere lo sviluppo di rapporti amichevoli tra le Nazioni;
2,Ins_HumanRights,it,5,46,"Considerato che i popoli delle Nazioni Unite hanno riaffermato nello Statuto la loro fede nei diritti umani fondamentali, nella dignità e nel valore della persona umana, nell'uguaglianza dei diritti dell'uomo e della donna, ed hanno deciso di promuovere il progresso sociale e un miglior tenore di vita in una maggiore libertà;"
2,Ins_HumanRights,it,6,47,"Considerato che gli Stati membri si sono impegnati a perseguire, in cooperazione con le Nazioni Unite, il rispetto e l'osservanza universale dei diritti umani e delle libertà fondamentali;"
2,Ins_HumanRights,it,7,48,Considerato che una concezione comune di questi diritti e di questa libertà è della massima importanza per la piena realizzazione di questi impegni;
2,Ins_HumanRights,it,8,49,"L'ASSEMBLEA GENERALE proclama la presente dichiarazione universale dei diritti umani come ideale comune da raggiungersi da tutti i popoli e da tutte le Nazioni, al fine che ogni individuo ed ogni organo della società, avendo costantemente presente questa Dichiarazione, si sforzi di promuovere, con l'insegnamento e l'educazione, il rispetto di questi diritti e di queste libertà e di garantirne, mediante misure progressive di carattere nazionale e internazionale, l'universale ed effettivo riconoscimento e rispetto tanto fra i popoli degli stessi Stati membri, quanto fra quelli dei territori sottoposti alla loro giurisdizione."
3,Ins_LearningMobility,it,1,50,RELAZIONE DELLA COMMISSIONE AL CONSIGLIO:
3,Ins_LearningMobility,it,1,51,Relazione sui livelli di riferimento della mobilità per l'apprendimento
3,Ins_LearningMobility,it,1,52,1.
3,Ins_LearningMobility,it,1,53,Introduzione
3,Ins_LearningMobility,it,1,54,"La recente comunicazione della Commissione ""Investire nei giovani d'Europa"" mette in evidenza gli effetti positivi della mobilità sull'apprendimento in termini di occupabilità e di cittadinanza attiva."
3,Ins_LearningMobility,it,1,55,"Apprendere, studiare e formarsi in un altro paese costituiscono un'esperienza unica che può aprire nuovi orizzonti."
3,Ins_LearningMobility,it,2,56,"Le competenze acquisite nel corso di un'esperienza di mobilità, come la capacità di risolvere problemi, l'adattabilità, la tolleranza e la fiducia in sé stessi, sono apprezzate dai datori di lavoro e indispensabili nella società odierna."
3,Ins_LearningMobility,it,2,57,"La Commissione promuove la mobilità per l'apprendimento dei giovani attraverso le sue politiche e i suoi programmi, nonché grazie a precisi livelli di riferimento e al sostegno fornito nell'ambito del programma Erasmus+."
3,Ins_LearningMobility,it,3,58,"Nelle conclusioni del 2011 sui livelli di riferimento nel settore della mobilità per l'apprendimento (2011/C372/08), il Consiglio invita la Commissione a ""riferire entro il 2015 al Consiglio, allo scopo di riesaminare e, se necessario, rivedere i livelli di riferimento europei sulla mobilità per l'apprendimento""."
3,Ins_LearningMobility,it,3,59,"Nelle stesse conclusioni il Consiglio chiede inoltre alla Commissione e agli Stati membri di porre in essere un'altra serie di azioni, in particolare riguardo agli indicatori sulla mobilità di studenti, giovani e insegnanti, in merito alle quali non sono però tenuti a riferire al Consiglio."
3,Ins_LearningMobility,it,4,60,Le azioni sono descritte in maggior dettaglio in una documentazione separata della Commissione di libero accesso.
3,Ins_LearningMobility,it,5,61,"La base delle conclusioni del Consiglio del 2011 è costituita dal quadro strategico per la cooperazione europea nel settore dell'istruzione e della formazione per il 2020, nel quale si invita la Commissione a presentare entro la fine del 2010 ""una proposta di livello di riferimento in questo settore, che si concentri inizialmente sulla mobilità fisica tra paesi nel campo dell'istruzione superiore […]""."
3,Ins_LearningMobility,it,5,62,Le conclusioni del Consiglio erano state precedute dal documento di lavoro dei servizi della Commissione del 24 maggio 2011 sullo sviluppo di livelli di riferimento nei settori dell'istruzione per l'occupabilità e della mobilità per l'apprendimento (doc. 10697/11).
3,Ins_LearningMobility,it,6,63,"La presente relazione ottempera all'obbligo di riferire al Consiglio informazioni sui progressi realizzati in relazione ai livelli di riferimento nel settore della mobilità, al fine di continuare i lavori sino al 2020."
3,Ins_LearningMobility,it,7,64,"Il livello di riferimento della mobilità per l'apprendimento, composto di due indicatori, è definito come segue nell'allegato delle conclusioni del 2011:"
3,Ins_LearningMobility,it,7,65,"- ""entro il 2020 una media UE di almeno il 20 % di diplomati dell'istruzione superiore dovrebbe aver trascorso un periodo di studio o di formazione connesso all'istruzione superiore (compresi i tirocini) all'estero, per un minimo di 15 crediti ECTS o una durata minima di tre mesi"";"
3,Ins_LearningMobility,it,8,66,"- ""entro il 2020, una media UE di almeno il 6 % di persone tra i 18 e i 34 anni con una qualifica di istruzione e di formazione professionale iniziale dovrebbe avere trascorso un periodo di studio o di formazione connesso all'IFPI (inclusi i tirocini) all'estero con una durata minima di due settimane(3), o inferiore se documentato da Europass""."
3,Ins_LearningMobility,it,9,67,"Il livello di riferimento interessa in primis la mobilità in uscita, ossia, le persone che vanno all'estero per acquisire esperienze e qualifiche."
3,Ins_LearningMobility,it,9,68,Nell'UE questo obiettivo è connesso ai principi di base dell'UE relativi alla libera circolazione delle persone e dei lavoratori nel mercato interno.
3,Ins_LearningMobility,it,10,69,Il livello di riferimento dell'UE misura il numero di studenti che hanno beneficiato della mobilità nel corso degli studi e conseguito il diploma.
3,Ins_LearningMobility,it,10,70,"Non concerne specificatamente un'area geografica, ma nelle conclusioni del 2011 si sottolinea che:"
3,Ins_LearningMobility,it,10,71,"""la mobilità per l'apprendimento è definita come mobilità fisica e tiene in considerazione la mobilità nel mondo""."
3,Ins_LearningMobility,it,10,72,"Nella pratica, la misurazione dell'indicatore di riferimento della mobilità nel settore dell'istruzione e formazione professionale iniziale (IFPI) è limitata dallo strumento cui è fatto riferimento nelle conclusioni (indagine sulle famiglie in una determinata fascia di età), mentre la fonte per l'indicatore di riferimento per l'istruzione superiore"
3,Ins_LearningMobility,it,11,73,non è specificata.
4,Lit_Alchemist,it,1,74,L'Alchimista - Capitolo 1
4,Lit_Alchemist,it,1,75,Il ragazzo si chiamava Santiago.
4,Lit_Alchemist,it,1,76,Stava cominciando a imbrunire quando giunse con il suo gregge davanti a una vecchia chiesa abbandonata.
4,Lit_Alchemist,it,1,77,Il tetto era crollato da tempo e un enorme sicomoro era cresciuto nel luogo dove una volta sorgeva la sacrestia.
4,Lit_Alchemist,it,1,78,Decise di trascorrere la notte in quel luogo.
4,Lit_Alchemist,it,1,79,Fece entrare tutte le pecore dalla porta in rovina e poi dispose alcune tavole di legno perché non potessero fuggire durante la notte.
4,Lit_Alchemist,it,2,80,"Non c’erano lupi in quella zona, ma una volta un animale era scappato e c’era voluta un’intera giornata perché lo ritrovasse."
4,Lit_Alchemist,it,2,81,"Mise per terra la giacca e si sdraiò, usando come guanciale il libro che aveva appena finito di leggere."
4,Lit_Alchemist,it,2,82,"Prima di addormentarsi, pensò che doveva cominciare a leggere libri un po’ più voluminosi:"
4,Lit_Alchemist,it,2,83,ci sarebbe voluto più tempo a finirli ed erano guanciali più comodi per la notte.
4,Lit_Alchemist,it,3,84,Era ancora buio quando si svegliò.
4,Lit_Alchemist,it,3,85,"Guardò in alto e, attraverso il soffitto semidistrutto, intravide le stelle che brillavano."
4,Lit_Alchemist,it,3,86,"“Vorrei dormire ancora un po’,” pensò."
4,Lit_Alchemist,it,3,87,"Aveva fatto lo stesso sogno della settimana precedente e, di nuovo, si era svegliato prima della sua conclusione."
4,Lit_Alchemist,it,3,88,Si alzò e bevve un sorso di vino.
4,Lit_Alchemist,it,3,89,Poi afferrò il bastone e cominciò a svegliare le pecore che ancora dormivano.
4,Lit_Alchemist,it,3,90,"Aveva notato che, appena si destava lui, anche la maggior parte delle bestie cominciava a svegliarsi."
4,Lit_Alchemist,it,3,91,"Come se vi fosse una misteriosa energia che univa la sua vita a quella delle pecore che da due anni percorrevano insieme con lui la regione, in cerca di cibo e di acqua."
4,Lit_Alchemist,it,4,92,"“Ormai si sono tanto abituate a me che conoscono i miei orari,” mormorò sottovoce."
4,Lit_Alchemist,it,4,93,"Poi, riflettendo, pensò che poteva essere anche il contrario:"
4,Lit_Alchemist,it,4,94,forse era lui che si era abituato all’orario delle pecore.
4,Lit_Alchemist,it,4,95,"Ce n’erano alcune, però, che impiegavano un po’ più di tempo a muoversi."
4,Lit_Alchemist,it,4,96,"Il ragazzo le risvegliò a una a una con il suo bastone, chiamandole per nome."
4,Lit_Alchemist,it,4,97,Era convinto che le pecore fossero in grado di capire ciò che lui diceva:
4,Lit_Alchemist,it,4,98,"perciò ogni tanto usava leggere loro i brani di quei libri che lo avevano colpito, o parlar loro della solitudine e della gioia di un pastore in mezzo alla campagna, oppure commentare le ultime novità che osservava nelle città per cui soleva passare."
4,Lit_Alchemist,it,5,99,"Negli ultimi giorni, tuttavia, il suo argomento era stato praticamente uno solo:"
4,Lit_Alchemist,it,5,100,"la giovinetta, figlia del commerciante, che viveva nella città dove sarebbe giunto di lì a quattro giorni."
4,Lit_Alchemist,it,5,101,"C’era già stato solo una volta, l’anno precedente."
4,Lit_Alchemist,it,5,102,"Il commerciante, che possedeva una bottega di tessuti, gradiva sempre che le pecore fossero tosate davanti ai suoi occhi, per evitare imbrogli."
4,Lit_Alchemist,it,5,103,"Un amico gli aveva indicato quella bottega, e il pastore vi aveva portato le sue pecore."
6,Lit_MagicMountain,it,1,104,La montagna magica - PROLOGO
6,Lit_MagicMountain,it,1,105,"La storia di Hans Castorp che intendiamo raccontare - non per lui (giacché il lettore farà la conoscenza di un giovane uomo come tanti, se pur accattivante) bensì per la storia in sé, che a noi pare sommamente degna di essere raccontata (anche se qui, in favore di Hans Castorp, ci sarebbe da notare che si tratta comunque della sua storia, e che non ogni storia può capitare a chiunque):"
6,Lit_MagicMountain,it,1,106,"ebbene, questa storia risale a tanto tempo fa, è per così dire già tutta ricoperta da una nobile patina d'antico ed è indispensabile che sia presentata nella forma verbale del più remoto passato."
6,Lit_MagicMountain,it,2,107,"Questo per una storia non sarebbe uno svantaggio, ma casomai un vantaggio;"
6,Lit_MagicMountain,it,2,108,"poiché le storie devono essere passate, e quanto più sono passate, si potrebbe dire, tanto meglio corrispondono alle caratteristiche della Storia, e meglio è anche per il narratore, colui che sussurrando evoca il tempo imperfetto."
6,Lit_MagicMountain,it,3,109,"Del resto capita a questa storia quel che oggi succede anche agli uomini, e tra questi, non da ultimo, ai narratori:"
6,Lit_MagicMountain,it,3,110,"è molto più vecchia dei suoi anni, la sua anzianità non si può calcolare in giorni, né l'età che le grava addosso in orbite che la terra descrive intorno al sole."
6,Lit_MagicMountain,it,3,111,In poche parole: la nostra storia
6,Lit_MagicMountain,it,3,112,"non deve propriamente al tempo la misura del suo essere remota - dichiarazione che allude e rinvia di sfuggita alla problematicità e alla peculiare, duplice natura di questo misterioso elemento."
6,Lit_MagicMountain,it,4,113,Ma per non rendere artificiosamente oscuro uno stato di cose che invece è limpido:
6,Lit_MagicMountain,it,4,114,"la nostra storia è così antica perché si svolge prima di una certa svolta, di un confine che ha scavato un abisso profondo nelle vite e nelle coscienze... Si svolge o, per evitare di proposito ogni forma di presente, si svolse e si è svolta allora, tanto tempo fa, nei giorni che furono, nel mondo che precedette quella Grande Guerra con il cui inizio tante cose sono cominciate e, a quel che sembra, ancora non hanno smesso di cominciare."
6,Lit_MagicMountain,it,4,115,"Si svolge dunque prima, anche se non molto prima."
6,Lit_MagicMountain,it,4,116,"Ma il carattere passato di una storia non è tanto più profondo, compiuto e fiabesco quanto più a ridosso"
6,Lit_MagicMountain,it,4,117,è il «prima» in cui si svolge?
6,Lit_MagicMountain,it,5,118,"Può darsi inoltre che la nostra storia, in virtù della sua intima natura, abbia a che fare con la fiaba anche altrimenti, e per più di un aspetto."
6,Lit_MagicMountain,it,5,119,"La racconteremo ampiamente, in modo preciso e minuzioso:"
6,Lit_MagicMountain,it,5,120,"quando mai, infatti, la piacevolezza o la noia procurate da una storia si sono fatte dipendere dallo spazio e dal tempo che essa ha richiesto?"
6,Lit_MagicMountain,it,5,121,"Non temiamo affatto l'avversione per la pignoleria, e siamo anzi propensi a ritenere che sia davvero avvincente solo ciò che viene approfondito in ogni dettaglio."
6,Lit_MagicMountain,it,6,122,"Il narratore, dunque, non se la caverà in quattro e quattr'otto con la storia di Hans."
6,Lit_MagicMountain,it,6,123,"Non basteranno i sette giorni di una settimana, e neppure sette mesi."
6,Lit_MagicMountain,it,6,124,È preferibile che egli non si figuri in anticipo per quanto tempo terreno questa storia lo terrà avvinto nelle sue spire.
6,Lit_MagicMountain,it,6,125,"Dopo tutto, in nome di Dio, non saranno sette anni interi!"
7,Lit_NorthWind,it,1,126,Il vento del Nord e il Sole
7,Lit_NorthWind,it,1,127,"Il vento del nord e il sole discutevano su chi dei due fosse il più forte, quando ad un tratto apparve un viaggiatore avvolto in un pesante mantello."
7,Lit_NorthWind,it,1,128,"Convennero allora che tra i due, colui che avesse fatto togliere per primo il mantello al viaggiatore, sarebbe stato considerato il più forte."
7,Lit_NorthWind,it,1,129,"Il vento del nord cominciò a soffiare più forte che poté, ma più egli soffiava forte, più il viaggiatore si avvolgeva nel mantello."
7,Lit_NorthWind,it,1,130,Il vento del nord decise dunque di arrendersi.
7,Lit_NorthWind,it,1,131,Il sole iniziò così a risplendere e il viaggiatore si liberò immediatamente del suo mantello.
7,Lit_NorthWind,it,2,132,Fu allora che il vento del nord dovette ammettere che il sole era il più forte tra i due.
8,Lit_Solaris,it,1,133,Solaris - Capitolo 2:
8,Lit_Solaris,it,1,134,I Solaristi
8,Lit_Solaris,it,1,135,La scoperta di Solaris era avvenuta cent'anni prima della mia nascita.
8,Lit_Solaris,it,1,136,"Il pianeta gira intorno a due soli, uno rosso e uno azzurro."
8,Lit_Solaris,it,1,137,"Per circa quarant'anni, dopo la scoperta, nessuna nave spaziale gli si era avvicinata."
8,Lit_Solaris,it,1,138,"Si riteneva ancora valida, a quell'epoca, la teoria di Gamow-Shapley sull'impossibilità della presenza di vita sui pianeti delle stelle doppie."
8,Lit_Solaris,it,1,139,"L'orbita di questi corpi celesti, infatti, subisce una variazione ininterrotta, per il gioco di gravità alterno della coppia di soli."
8,Lit_Solaris,it,2,140,"Ne derivano perturbazioni che di volta in volta accorciano o allungano l'orbita del pianeta, e dunque ogni forma di vita è distrutta sul nascere dalle radiazioni termiche o dal freddo glaciale."
8,Lit_Solaris,it,2,141,"I grandi cambiamenti avvenivano in periodi di centinaia di migliaia di anni, cioè un tempo brevissimo da un punto di vista astronomico o biologico, poiché l'evoluzione esige centinaia di milioni, se non miliardi, di anni."
8,Lit_Solaris,it,3,142,"Stando ai calcoli iniziali, Solaris, nel giro di cinquecentomila anni, si sarebbe avvicinato di mezza unità astronomica, cioè di circa settantacinque milioni di chilometri, al sole rosso, ed entro un altro milione di anni sarebbe piombato nella sua voragine rovente."
8,Lit_Solaris,it,3,143,"Tuttavia, dopo una decina d'anni dalla sua scoperta, si rilevò che l'orbita non pareva mostrare le variazioni previste, quasi che fosse fissa quanto l'orbita dei pianeti del nostro sistema solare."
8,Lit_Solaris,it,4,144,"Eppure le osservazioni e i calcoli, ripetuti in seguito con la massima precisione, avevano dato solo conferma di quello che già era noto:"
8,Lit_Solaris,it,4,145,Solaris si muoveva su un'orbita variabile.
8,Lit_Solaris,it,4,146,"A questo punto, dalla condizione di un pianeta fra i tanti che ogni anno vengono scoperti e che negli elenchi generali rimangono semplicemente segnalati con poche righe di descrizione, Solaris si trovò promosso al rango di corpo celeste di primario interesse."
8,Lit_Solaris,it,5,147,"Quattro anni dopo questa scoperta, il pianeta fu studiato dalla spedizione di Ottenskjold, che orbitò intorno a esso con il Laokoon, accompagnato da due navi ausiliarie."
8,Lit_Solaris,it,5,148,"Questa esplorazione costituì una ricognizione preliminare con carattere di provvisorietà e, anzi, d'improvvisazione, tanto più che non era attrezzata per sbarcare sul pianeta."
8,Lit_Solaris,it,5,149,"In quell'occasione furono lanciati in orbite equatoriali e polari un gran numero di satelliti-osservatorio automatici, il cui compito principale era la misurazione dei gradienti gravitazionali."
8,Lit_Solaris,it,6,150,"Ma fu esaminata anche la superficie del pianeta, quasi completamente coperta dall'oceano, con rare terre emerse a forma di altipiani."
8,Lit_Solaris,it,6,151,"La loro superficie complessiva non raggiungeva quella del territorio europeo, sebbene il diametro di Solaris fosse del venti per cento maggiore di quello della Terra."
8,Lit_Solaris,it,6,152,"Quei frammenti deserti e rocciosi, disseminati irregolarmente, erano tutti concentrati nell'emisfero meridionale."
8,Lit_Solaris,it,7,153,"Fu analizzata anche la composizione dell'atmosfera, e misurata con precisione la densità del pianeta, determinandone inoltre l'albedo e altre caratteristiche astronomiche."
8,Lit_Solaris,it,7,154,"Com'era prevedibile, non fu individuato alcun segno di vita, né sulle terre, né nell'oceano."
8,Lit_Solaris,it,8,155,"Durante i dieci anni successivi, Solaris, che adesso era al centro dell'attenzione di tutti gli osservatori di quel settore spaziale, rivelò la sorprendente tendenza a conservare costante, a dispetto dell'attrazione gravitazionale dei suoi soli, un'orbita che, indiscutibilmente, sarebbe dovuta essere variabile."
8,Lit_Solaris,it,8,156,"Per un certo periodo la questione parve quasi sollevare uno scandalo, poiché (nell'interesse della scienza) doveva per forza trattarsi di un errore d'osservazione da imputare ai ricercatori che se ne occupavano o alle caratteristiche dei calcolatori impiegati."
8,Lit_Solaris,it,9,157,"La mancanza di fondi ritardò, per tre anni, una vera e propria spedizione solaristica, fino al momento in cui Shannahan completò la sua squadra e ottenne dall'Istituto il comando di tre unità di tonnellaggio C, classe porta-navette."
8,Lit_Solaris,it,9,158,"Un anno e mezzo prima dell'arrivo della spedizione, partita dall'Alfa dell'Acquario, una seconda flotta d'esplorazione, per conto dell'Istituto, mise in orbita intorno a Solaris un satellite automatico, il Luna 247."
8,Lit_Solaris,it,10,159,"Questo satellite, dopo tre ricostruzioni complete, eseguite a una decina d'anni d'intervallo, è tuttora funzionante."
8,Lit_Solaris,it,10,160,I dati che ha raccolto sono serviti a confermare definitivamente le osservazioni della spedizione di Ottenskjold circa il carattere attivo dei movimenti dell'oceano.
8,Lit_Solaris,it,10,161,Una nave di Shannahan rimase in orbita alta;
8,Lit_Solaris,it,10,162,"le altre due, dopo alcune prove preliminari, si posarono su un ripiano roccioso di circa mille chilometri quadrati presso il Polo Sud del pianeta Solaris."
8,Lit_Solaris,it,11,163,"I lavori della spedizione durarono diciotto mesi e, salvo un deplorevole incidente dovuto a un difetto meccanico di funzionamento, non incontrarono problemi."
8,Lit_Solaris,it,11,164,Tuttavia il gruppo di scienziati finì col dividersi in due opposte fazioni.
8,Lit_Solaris,it,11,165,Il pomo della discordia era l'oceano.
8,Lit_Solaris,it,11,166,"In base alle analisi, tutti erano d'accordo sul fatto che si trattasse di una formazione organica (a quell'epoca nessuno osava ancora parlare di un essere vivente)."
8,Lit_Solaris,it,12,167,"Ma i biologi lo consideravano alla stregua di un corpo primitivo, simile a un nucleo gigantesco, a una singola cellula fluida di dimensioni planetarie (la chiamarono «formazione prebiologica»), che avvolgeva tutto il globo in un involucro colloidale, profondo in certi punti vari chilometri;"
8,Lit_Solaris,it,12,168,"i fisici, invece, prendevano in esame la possibilità che fosse una struttura straordinariamente e perfettamente organizzata, superiore forse, in quanto a complessità, anche agli organismi terrestri, poiché era in grado d'influire in modo attivo sull'andamento dell'orbita seguita dal pianeta."
8,Lit_Solaris,it,13,169,Non era stata formulata nessun'altra spiegazione per chiarire il comportamento di Solaris;
8,Lit_Solaris,it,13,170,"inoltre i fisici planetologi avevano individuato un rapporto tra certi processi dell'oceano plasmatico e il valore dell'attrazione gravitazionale, che variava in corrispondenza del ricambio della materia dell'oceano."
8,Lit_Solaris,it,13,171,"Furono quindi i fisici, e non i biologi, a coniare il termine paradossale di macchina plasmatica, intendendo con ciò una formazione priva forse di vita secondo i nostri concetti, ma capace d'intraprendere attività utili su scala (diciamolo subito) astronomica."
8,Lit_Solaris,it,14,172,"In poche settimane, la polemica coinvolse le maggiori autorità, e per la prima volta la teoria di Gamow-Shapley, incontestata da ottant'anni, fu messa in discussione."
9,Lit_BrokenApril,it,1,173,Aprile spezzato – Capitolo 3
9,Lit_BrokenApril,it,1,174,"Tenendo la mano della moglie, Bessian Vorpsi spostò il capo verso il finestrino per assicurarsi che il piccolo paese da cui erano partiti mezz’ora prima, l’ultima località ai piedi del Rrafsh, l’altopiano settentrionale, fosse scomparso alla vista."
9,Lit_BrokenApril,it,1,175,"Davanti a loro, e su entrambi i lati, si estendeva ora un terreno incolto su una lieve pendenza, un paesaggio piuttosto strano, né pianura, né montagna, né altopiano."
9,Lit_BrokenApril,it,2,176,"Le montagne, a dire il vero, non erano ancora cominciate, ma si avvertiva la loro ombra minacciosa, e sembrava proprio quella ombra che, pur negando ogni continuità tra altopiano e mondo montano, impediva di considerarlo una semplice pianura."
