stimulus_id,stimulus_name,language,screen_id,global_sent_index,text
1,PopSci_MultiplEYE,ru,4,13,"Он состоит из инфракрасной камеры, использующей частоту излучения, которая не причиняет вреда человеческому глазу."
1,PopSci_MultiplEYE,ru,5,14,"С помощью алгоритмов распознавания изображений айтрекер может очень точно оценивать фиксации, основываясь на данных о положении головы и глаз, расстоянии до экрана, на который смотрит участник, и положении самого айтрекера."
1,PopSci_MultiplEYE,ru,5,15,Айтрекинг — это полезная технология для многих приложений.
1,PopSci_MultiplEYE,ru,5,16,"Например, он может определять усталость человека во время вождения или поддерживать приложения для диагностики и обучения в медицине."
1,PopSci_MultiplEYE,ru,5,17,"Айтрекинг также используется в играх, маркетинге и взаимодействии пользователя с компьютером."
1,PopSci_MultiplEYE,ru,6,18,Почему отслеживание взгляда во время чтения особенно интересно для нашего проекта?
1,PopSci_MultiplEYE,ru,6,19,"Пока вы читаете этот текст, айтрекер следит за движениями ваших глаз."
1,PopSci_MultiplEYE,ru,6,20,"Это дает информацию о том, сколько времени вы тратите на просмотр текста, или, более конкретно, сколько времени вы потратили на каждое слово, какие слова вы пропустили, на каких словах остановились, и приходилось ли вам возвращаться и перечитывать части текста, чтобы лучше его понять."
1,PopSci_MultiplEYE,ru,7,21,"Поскольку ваш мозг одновременно обрабатывает смысл текста, движения ваших глаз отражают большую часть лингвистической и когнитивной обработки, происходящей практически в режиме реального времени."
1,PopSci_MultiplEYE,ru,7,22,"Таким образом, полученные данные — это бесценный источник информации о том, как мы извлекаем смысл из грамматических структур."
1,PopSci_MultiplEYE,ru,7,23,"Эти данные показывают, с какими частями текста у нас возникают проблемы, а какие легко читаются."
1,PopSci_MultiplEYE,ru,7,24,"Затем исследователям предстоит объяснить, какие лингвистические факторы явились причиной того или иного типа движений глаз."
1,PopSci_MultiplEYE,ru,8,25,"Мотивация MultiplEYE заключается в том, что данных о движении глаз по-прежнему мало, особенно для языков с относительно небольшим количеством носителей."
1,PopSci_MultiplEYE,ru,8,26,"Такой обширный сбор данных представляет собой сложную задачу с точки зрения разработки и согласования плана эксперимента, сложности и типов текстов, которые будут прочитаны участниками."
1,PopSci_MultiplEYE,ru,8,27,"Другие решения, которые кажутся менее релевантными, но которые на самом деле очень важны, включают тип и размер шрифта, порядок расположения текстов, процедуру эксперимента и способ обработки данных."
1,PopSci_MultiplEYE,ru,9,28,"После завершения работы этот набор данных позволит нам исследовать многие темы, связанные с психолингвистикой и компьютерной лингвистикой."
1,PopSci_MultiplEYE,ru,9,29,"Мы сможем сравнить особенности чтения на разных языках: например, влияет ли на время чтения латинский алфавит по сравнению с кириллицей или арабским письмом."
1,PopSci_MultiplEYE,ru,9,30,"В компьютерной обработке текста данные о движении глаз для могут быть использованы для усовершенствования приложений с искусственным интеллектом, имитирующих процесс чтения человеком."
1,PopSci_MultiplEYE,ru,9,31,Также эти данные могут быть использованы для улучшения систем машинного перевода или автоматического извлечения ключевых слов из текста.
1,PopSci_MultiplEYE,ru,10,32,"Данные о движении глаз многих участников, – включая вас, – записанные при чтении текстов на разных языках, станет отличной основой для нашего исследования."
1,PopSci_MultiplEYE,ru,10,33,Это поможет нашей исследовательской сети стать успешным предприятием.
1,PopSci_MultiplEYE,ru,10,34,"Мы надеемся расчистить путь для исследований в различных областях лингвистики, поддерживая и объединяя большую группу исследователей."
1,PopSci_MultiplEYE,ru,11,35,"Основным результатом MultiplEYE Action станет большой набор данных, содержащий данные о движении глаз на многих языках, а также платформа для нового сотрудничества, основанного на этих данных."
1,PopSci_MultiplEYE,ru,11,36,"Если вы читаете этот текст, то вы уже поддерживаете наше дело, позволяя нам собирать и анализировать движения ваших глаз во время чтения и обработки языка."
1,PopSci_MultiplEYE,ru,11,37,Спасибо!
2,Ins_HumanRights,ru,1,38,Всеобщая декларация прав человека — преамбула
2,Ins_HumanRights,ru,1,39,"Принимая во внимание, что признание достоинства, присущего всем членам человеческой семьи, и равных и неотъемлемых прав их является основой свободы, справедливости и всеобщего мира;"
2,Ins_HumanRights,ru,2,40,"принимая во внимание, что пренебрежение и презрение к правам человека привели к варварским актам, которые возмущают совесть человечества, и что создание такого мира, в котором люди будут иметь свободу слова и убеждений и будут свободны от страха и нужды, провозглашено как высокое стремление людей;"
2,Ins_HumanRights,ru,3,41,"и принимая во внимание, что необходимо, чтобы права человека охранялись властью закона в целях обеспечения того, чтобы человек не был вынужден прибегать, в качестве последнего средства, к восстанию против тирании и угнетения;"
2,Ins_HumanRights,ru,4,42,"и принимая во внимание, что необходимо содействовать развитию дружественных отношений между народами;"
2,Ins_HumanRights,ru,5,43,"и принимая во внимание, что народы Объединенных Наций подтвердили в Уставе свою веру в основные права человека, в достоинство и ценность человеческой личности и в равноправие мужчин и женщин и решили содействовать социальному прогрессу и улучшению условий жизни при большей свободе;"
2,Ins_HumanRights,ru,6,44,"и принимая во внимание, что государства-члены обязались содействовать, в сотрудничестве с Организацией Объединенных Наций, всеобщему уважению и соблюдению прав человека и основных свобод;"
2,Ins_HumanRights,ru,7,45,"и принимая во внимание, что всеобщее понимание характера этих прав и свобод имеет огромное значение для полного выполнения этого обязательства,"
2,Ins_HumanRights,ru,8,46,"Генеральная Ассамблея провозглашает настоящую Всеобщую декларацию прав человека в качестве задачи, к выполнению которой должны стремиться все народы и государства."
2,Ins_HumanRights,ru,8,47,"Каждый человек и каждый орган общества, постоянно имея в виду настоящую Декларацию, должны стремиться путем просвещения и образования содействовать уважению этих прав и свобод и обеспечению, путем национальных и международных прогрессивных мероприятий, всеобщего и эффективного признания и осуществления их как среди народов государств-членов Организации, так и среди народов территорий, находящихся под их юрисдикцией."
3,Ins_LearningMobility,ru,1,48,Доклад Европейской комиссии Совету Евросоюза 'Отчет о разработке европейской системы оценки мобильности обучения'
3,Ins_LearningMobility,ru,1,49,1.
3,Ins_LearningMobility,ru,1,50,ВВЕДЕНИЕ
3,Ins_LearningMobility,ru,1,51,В недавнем Сообщении Комиссии об инвестициях в развитие молодежи Европы подчеркивается положительное влияние программы мобильности на возможность трудоустройства и активную гражданскую позицию.
3,Ins_LearningMobility,ru,1,52,"Обучение и тренинги в другой стране — это уникальный опыт, открывающий новые горизонты."
3,Ins_LearningMobility,ru,2,53,"Навыки, приобретенные в рамках программы мобильности, такие как умение решать проблемы, адаптивность, терпимость и уверенность, ценятся работодателями и необходимы в современном обществе."
3,Ins_LearningMobility,ru,2,54,"Комиссия поощряет учебную мобильность молодежи посредством своей политики и программ, включая специальный контрольный показатель и поддержку в рамках программы Erasmus+."
3,Ins_LearningMobility,ru,3,55,"В выводах Совета 2011 года по контрольным показателям учебной мобильности (2011/C372/08) Комиссии предлагается: 'доложить Совету к концу 2015 года с целью пересмотра и, при необходимости, изменения европейского эталона учебной мобильности'."
3,Ins_LearningMobility,ru,3,56,"Совет также требует от Комиссии и государств-членов выполнить ряд других действий, в частности, в отношении показателей мобильности студентов, молодежи и преподавателей."
3,Ins_LearningMobility,ru,3,57,Однако эти действия не связаны с обязательством отчитываться перед Советом.
3,Ins_LearningMobility,ru,3,58,Более подробно они описаны в отдельных положениях Комиссии.
3,Ins_LearningMobility,ru,4,59,"Основой для заключения Совета 2011 года послужил Стратегический план европейского сотрудничества в области образования и обучения до 2020 года, в котором Комиссии предлагается 'представить предложение по контрольным показателям в этой области к концу 2010 года, сосредоточившись в первую очередь на физической мобильности между странами в области высшего образования'."
3,Ins_LearningMobility,ru,4,60,Заключению Совета предшествовал рабочий документ сотрудников Комиссии от 24 мая 2011 года о разработке контрольных показателей в области образования для трудоустройства и учебной мобильности (doc. 10697/11).
3,Ins_LearningMobility,ru,5,61,"Настоящий отчет выполняет обязательство отчитаться перед Советом о прогрессе, достигнутом в отношении контрольных показателей мобильности, с целью продолжения работы до 2020 года."
3,Ins_LearningMobility,ru,6,62,Контрольный показатель мобильности в обучении состоит из двух индикаторов и определяется в приложении к выводам 2011 года следующим образом:
3,Ins_LearningMobility,ru,6,63,"- 'К 2020 году в среднем по ЕС не менее 20% выпускников высших учебных заведений должны пройти обучение или программу подготовки (включая стажировку) за рубежом, организованную высшим учебным заведением, продолжительностью не менее 15 единиц ECTS или не менее 3 месяцев'."
3,Ins_LearningMobility,ru,7,64,"- 'К 2020 году в среднем по ЕС не менее 6% молодых людей в возрасте 18-34 лет, имеющих начальное профессиональное образование и квалификацию, должны пройти обучение или стажировку (включая производственную практику) за рубежом продолжительностью не менее 2 недель или меньше, если это предусмотрено документами Europass'."
3,Ins_LearningMobility,ru,8,65,"Ключевой идеей контрольного показателя является внешняя мобильность: другими словами, на основании этого показателя можно сделать вывод о том, сколько людей выезжает за границу с целью получения опыта и повышения квалификации."
3,Ins_LearningMobility,ru,8,66,"В ЕС эта цель подкреплена основными принципами ЕС, предусматривающими свободное перемещение людей и рабочей силы в рамках внутреннего рынка."
3,Ins_LearningMobility,ru,9,67,"Контрольный показатель ЕС отражает количество выпускников, которые выезжали учиться в других учебных заведениях и успешно завершили свое обучение."
3,Ins_LearningMobility,ru,9,68,"Показатель не содержит прямого указания на географический регион, но в Заключениях 2011 года подчеркивается, что 'мобильность обучения определяется как физическая мобильность и учитывает мобильность во всем мире'."
3,Ins_LearningMobility,ru,9,69,"Измерение контрольного показателя мобильности IVET на практике ограничено инструментом, подразумеваемым в Заключениях (опрос домохозяйств в определенной широкой возрастной группе), в то время как источник данных для измерения контрольного показателя высшего образования не был обозначен."
4,Lit_Alchemist,ru,1,70,Алхимик — Глава 1
4,Lit_Alchemist,ru,1,71,Юношу звали Сантьяго.
4,Lit_Alchemist,ru,1,72,"Уже начинало смеркаться, когда он вывел своих овец к заброшенной полуразвалившейся церкви."
4,Lit_Alchemist,ru,1,73,"Купол ее давно обвалился, а на том месте, где была когда-то ризница, вырос огромный сикомор."
4,Lit_Alchemist,ru,1,74,"Он решил заночевать там, загнал через обветшавшую дверь своих овец и обломками досок закрыл выход, чтобы стадо не выбралось наружу."
4,Lit_Alchemist,ru,2,75,"Волков в округе не было, но овцы иной раз разбредались, так что целый день приходилось тратить на поиски заблудшей овечки."
4,Lit_Alchemist,ru,2,76,"Сантьяго расстелил на полу свою куртку, под голову подложил книгу, которую недавно прочел, и улегся."
4,Lit_Alchemist,ru,2,77,"А перед тем как заснуть, подумал, что надо бы брать с собой книги потолще: и чтения хватит на больший срок, и подушка получится пышней."
4,Lit_Alchemist,ru,3,78,"Он проснулся, когда было еще темно, и сквозь дырявую крышу увидел, как блещут звезды."
4,Lit_Alchemist,ru,3,79,"«Еще бы поспать», — подумал Сантьяго."
4,Lit_Alchemist,ru,3,80,"Ему приснился тот же сон, что и на прошлой неделе, и опять он не успел досмотреть его до конца."
4,Lit_Alchemist,ru,3,81,"Он поднялся, выпил глоток вина."
4,Lit_Alchemist,ru,3,82,Взял свой посох и стал расталкивать спящих овец.
4,Lit_Alchemist,ru,3,83,"Однако большая их часть проснулась в тот самый миг, когда и он открыл глаза, будто какая-то таинственная связь существовала между ним и овцами, с которыми он уже два года бродил с места на место в поисках воды и корма."
4,Lit_Alchemist,ru,4,84,"«Так привыкли ко мне, что выучили мои привычки», — сказал он про себя."
4,Lit_Alchemist,ru,4,85,"Потом поразмыслил немного и решил, что, может быть, все наоборот: это он научился применяться к овечьему распорядку."
4,Lit_Alchemist,ru,4,86,Однако иные овцы вставать не спешили.
4,Lit_Alchemist,ru,4,87,"Сантьяго дотрагивался до них кончиком посоха, окликал каждую по имени — он был уверен, что они отлично понимают все, что он говорит им. И потому он иногда читал им вслух то, что ему особенно нравилось в книжках, или рассказывал, как одинока жизнь пастуха, как мало в ней радостей, или делился с ними новостями, услышанными в городах, по которым ему случалось проходить."
4,Lit_Alchemist,ru,5,88,"Впрочем, в последнее время говорил Сантьяго только об одном: о девушке, дочке торговца, жившей в том городе, куда он должен был прийти через четыре дня."
4,Lit_Alchemist,ru,5,89,"Он видел ее только однажды, в прошлом году."
4,Lit_Alchemist,ru,5,90,"Лавочник, торговавший сукном и шерстью, любил, чтобы овец стригли прямо у него на глазах — так будет без обману."
4,Lit_Alchemist,ru,5,91,"Кто-то из приятелей Сантьяго указал ему эту лавку, и он пригнал туда своих овец."
6,Lit_MagicMountain,ru,1,92,Волшебная гора — Вступление
6,Lit_MagicMountain,ru,1,93,"История Ганса Касторпа, которую мы хотим здесь рассказать, — отнюдь не ради него (поскольку читатель в его лице познакомится лишь с самым обыкновенным, хотя и приятным молодым человеком), — излагается ради самой этой истории, ибо она кажется нам в высокой степени достойной описания (причем, к чести Ганса Касторпа, следует отметить, что это именно его история, а ведь не с любым и каждым человеком может случиться история)."
6,Lit_MagicMountain,ru,1,94,"Так вот: эта история произошла много времени назад, она, так сказать, уже покрылась благородной ржавчиной старины, и повествование о ней должно, разумеется, вестись в формах давно прошедшего."
6,Lit_MagicMountain,ru,2,95,"Для истории это не такой уж большой недостаток, скорее даже преимущество, ибо любая история должна быть прошлым, и чем более она — прошлое, тем лучше и для ее особенностей как истории и для рассказчика, который бормочет свои заклинания над прошедшими временами."
6,Lit_MagicMountain,ru,3,96,"Однако приходится признать, что она, так же как в нашу эпоху и сами люди, особенно же рассказчики историй, гораздо старее своих лет, ее возраст измеряется не протекшими днями, и бремя ее годов — не числом обращений земли вокруг солнца."
6,Lit_MagicMountain,ru,3,97,"Словом, она обязана степенью своей давности не самому времени; отметим, что в этих словах мы даем мимоходом намек и указание на сомнительность и своеобразную двойственность той загадочной стихии, которая зовется временем."
6,Lit_MagicMountain,ru,4,98,"Однако, не желая искусственно затемнять вопрос, по существу совершенно ясный, скажем следующее: особая давность нашей истории зависит еще и от того, что она происходит на некоем рубеже и перед поворотом, глубоко расщепившим нашу жизнь и сознание..."
6,Lit_MagicMountain,ru,4,99,"Она происходит, или, чтобы избежать всяких форм настоящего, скажем, происходила, произошла некогда, когда-то, в стародавние времена, в дни перед великой войной, с началом которой началось столь многое, что потом оно уже и не переставало начинаться."
6,Lit_MagicMountain,ru,4,100,"Итак, она происходит перед тем поворотом, правда незадолго до него; но разве характер давности какой-нибудь истории не становится тем глубже, совершеннее и сказочнее, чем ближе она к этому ""перед тем""?"
6,Lit_MagicMountain,ru,5,101,"Кроме того, наша история, быть может, и по своей внутренней природе не лишена некоторой связи со сказкой."
6,Lit_MagicMountain,ru,5,102,"Мы будем описывать ее во всех подробностях, точно и обстоятельно, — ибо когда же время при изложении какой-нибудь истории летело или тянулось по подсказке пространства и времени, которые нужны для ее развертывания?"
6,Lit_MagicMountain,ru,5,103,"Не опасаясь упрека в педантизме, мы скорее склонны утверждать, что лишь основательность может быть занимательной."
6,Lit_MagicMountain,ru,6,104,"Следовательно, одним махом рассказчик с историей Ганса не справится."
6,Lit_MagicMountain,ru,6,105,"Семи дней недели на нее не хватит, не хватит и семи месяцев."
6,Lit_MagicMountain,ru,6,106,"Самое лучшее — и не стараться уяснить себе заранее, сколько именно пройдет земного времени, пока она будет держать его в своих тенетах."
6,Lit_MagicMountain,ru,6,107,"Семи лет, даст бог, все же не понадобится."
8,Lit_Solaris,ru,1,108,Солярис — Глава 2: Соляристы
8,Lit_Solaris,ru,1,109,"Солярис был открыт почти за сто лет до того, как я родился."
8,Lit_Solaris,ru,1,110,Планета обращается вокруг двух солнц — красного и голубого.
8,Lit_Solaris,ru,1,111,В течение сорока с лишним лет к ней не приближался ни один космический корабль.
8,Lit_Solaris,ru,1,112,В то время теория Гамова—Шепли о невозможности зарождения жизни на планетах двойных звезд не вызывала сомнений.
8,Lit_Solaris,ru,1,113,"Орбиты таких планет непрерывно изменяются из-за непостоянства сил притяжения, вызванного взаимным обращением двух солнц."
8,Lit_Solaris,ru,2,114,"Возникающие изменения гравитационного поля сокращают или растягивают орбиту планеты, и зародыши жизни, если они возникнут, будут уничтожены испепеляющим жаром или космическим холодом."
8,Lit_Solaris,ru,2,115,"Эти изменения происходят регулярно через несколько миллионов лет, то есть в астрономическом или биологическом масштабе за очень короткие промежутки времени, так как эволюция требует сотен миллионов, если не миллиардов лет."
8,Lit_Solaris,ru,3,116,"Солярис, по предварительным подсчетам, должен был за пятьсот тысяч лет приблизиться на расстояние половины астрономической единицы к своему красному солнцу, а еще через миллион лет упасть в его раскаленную бездну."
8,Lit_Solaris,ru,3,117,"Однако уже через несколько лет выяснилось, что орбита планеты не подвергается ожидаемым изменениям, как будто она была постоянной, такой же постоянной, как орбиты планет нашей солнечной системы."
8,Lit_Solaris,ru,4,118,"Были повторены, на этот раз с максимально возможной точностью, наблюдения и вычисления, которые лишь подтвердили, что уже было известно: Солярис имеет постоянную орбиту."
8,Lit_Solaris,ru,4,119,"И если до этого Солярис был всего-навсего одной из нескольких сотен ежегодно открываемых планет, которым в статистических сборниках уделялось по нескольку строчек, описывающих элементы их движения, то теперь он немедленно перешел в ранг небесного тела, достойного самого пристального внимания."
8,Lit_Solaris,ru,5,120,"Через четыре года после этого открытия планету облетела экспедиция Оттеншельда, который изучал Солярис с ""Лаокоона"" и двух вспомогательных космолетов."
8,Lit_Solaris,ru,5,121,"Эта экспедиция носила характер предварительной разведки, тем более что высадиться на планету она не могла."
8,Lit_Solaris,ru,5,122,Ученые запустили большое количество автоматических спутников-наблюдателей на экваториальные и полярные орбиты.
8,Lit_Solaris,ru,5,123,Главным заданием для спутников было измерение гравитационных потенциалов.
8,Lit_Solaris,ru,6,124,"Кроме того, были исследованы океан, почти целиком покрывающий планету, и немногочисленные возвышающиеся над его поверхностью плоскогорья."
8,Lit_Solaris,ru,6,125,"Их общая площадь оказалась меньше, чем территория Европы, хотя Солярис имел диаметр на двадцать процентов больше земного."
8,Lit_Solaris,ru,6,126,"Эти лоскутки скалистой и пустынной суши, разбросанные как попало, скопились главным образом в южном полушарии."
8,Lit_Solaris,ru,7,127,"Был также определен состав атмосферы, лишенной кислорода, и произведены чрезвычайно точные измерения плотности планеты, альбедо и других астрономических показателей."
8,Lit_Solaris,ru,7,128,"Как и предполагалось, не было найдено никаких следов жизни ни на жалких клочках суши, ни в океане."
8,Lit_Solaris,ru,8,129,"В течение дальнейших десяти лет Солярис, теперь уже находящийся в центре внимания всех наблюдателей этого района, демонстрировал поразительную тенденцию к сохранению своей, вне всяких сомнений, гравитационно нестабильной орбиты."
8,Lit_Solaris,ru,8,130,"Некоторое время дело пахло скандалом, так как вину за такие результаты наблюдений пытались возложить (в заботах о благе науки) то на определенных людей, то на вычислительные машины, которыми они пользовались."
8,Lit_Solaris,ru,9,131,"Отсутствие средств задержало отправку специальной соляристической экспедиции еще на три года, вплоть до того момента, когда Шеннон, укомплектовавший команду, получил от института три космических корабля тоннажа ""С"" космодромного класса."
8,Lit_Solaris,ru,9,132,"За полтора года до прибытия экспедиции, которая вылетела с Альфы Водолея, другая исследовательская группа по поручению Института вывела на околосоляристическую орбиту автоматический сателлоид ""Луна-247""."
8,Lit_Solaris,ru,10,133,"Этот сателлоид после трех последовательных реконструкций, отделенных друг от друга десятками лет, работает до сегодняшнего дня."
8,Lit_Solaris,ru,10,134,"Данные, которые он собрал, окончательно подтвердили выводы экспедиции Оттеншельда об активном характере движения океана."
8,Lit_Solaris,ru,10,135,"Один космолет Шеннона остался на дальней орбите, два других после предварительных приготовлений сели на скалистом клочке суши, который занимает около шестисот квадратных миль у южного полюса планеты."
8,Lit_Solaris,ru,11,136,"Работа экспедиции закончилась через восемнадцать месяцев и прошла очень успешно, за исключением одного несчастного случая, вызванного неисправностью аппаратуры."
8,Lit_Solaris,ru,11,137,Однако ученые экспедиции раскололись на два враждующих лагеря.
8,Lit_Solaris,ru,11,138,Предметом спора стал океан.
8,Lit_Solaris,ru,11,139,На основании анализов он был признан органической материей (назвать его живым еще никто не решался).
8,Lit_Solaris,ru,12,140,"Но если биологи видели в нем организм весьма примитивный, что-то вроде одной чудовищно разросшейся жидкой клетки (они называли ее ""пребиологическая формация""), которая окружила всю планету студенистой оболочкой, местами глубиной в несколько миль, то астрономы и физики утверждали, что это должна быть чрезвычайно высокоорганизованная структура, которая сложностью своего строения превосходит земные организмы, коль скоро она в состоянии активно влиять на форму планетной орбиты."
8,Lit_Solaris,ru,13,141,"Никакой иной причины, объясняющей стабилизацию Соляриса, открыто не было."
8,Lit_Solaris,ru,13,142,"Кроме того, планетофизики установили связь между определенными процессами, происходящими в плазменном океане, и локальными колебаниями гравитационного потенциала, которые зависели от ""видоизменений океанической материи""."
8,Lit_Solaris,ru,13,143,"Таким образом, физики, а не биологи выдвинули парадоксальную формулировку ""плазменная машина"", имея в виду существо, в нашем понимании, возможно, и неживое, но способное к целенаправленным действиям в астрономическом масштабе."
8,Lit_Solaris,ru,14,144,"В этом споре, который, как вихрь, втянул в течение нескольких недель все выдающиеся авторитеты, доктрина Гамова—Шепли пошатнулась впервые за восемьдесят лет."
9,Lit_BrokenApril,ru,1,145,Испорченный апрель — Глава 3
9,Lit_BrokenApril,ru,1,146,"Взяв жену за руку,"
9,Lit_BrokenApril,ru,1,147,"Бессиан Ворпси придвинулся к окну, провожая взглядом маленький городок, который они покинули полчаса назад, пока тот не исчез из виду."
9,Lit_BrokenApril,ru,1,148,"Он хотел убедиться в том, что этот город, расположенный на Ррафше, высоком северном плато, остался далеко позади."
9,Lit_BrokenApril,ru,1,149,"Через полчаса пути виднелись только вересковые пустоши, покрывающие не то равнину, не то горы, не то плато."
9,Lit_BrokenApril,ru,2,150,"До самих гор еще было далеко, однако в этом месте уже возникало ощущение нависающей тени, и казалось, что именно эта тень разделяет плато и горный мир от равнины."
9,Lit_BrokenApril,ru,2,151,"Это была пограничная область, бесплодная и почти необитаемая."
9,Lit_BrokenApril,ru,3,152,"""Проклетие"", - тихо произнес он, и голос его дрогнул, словно он дождался встречи, о которой думал многие годы."
9,Lit_BrokenApril,ru,3,153,"Он почувствовал, как это слово, со всей его торжественностью, произвело впечатление на его жену, и довольно ухмыльнулся."
9,Lit_BrokenApril,ru,4,154,"Она прижалась к нему, и он ощутил аромат парфюма, исходящий от её шеи."
9,Lit_BrokenApril,ru,4,155,— Где?
9,Lit_BrokenApril,ru,4,156,"Он кивнул в сторону гор, однако она не смогла ничего разглядеть из-за густого тумана."
9,Lit_BrokenApril,ru,4,157,"""Ты их сейчас не сможешь увидеть, — сказал он."
9,Lit_BrokenApril,ru,4,158,"— Они далеко""."
9,Lit_BrokenApril,ru,5,159,"Она, не отпуская руку мужа, откинулась на бархатное сиденье."
9,Lit_BrokenApril,ru,5,160,"Газета, которую они купили в маленьком городке незадолго до отъезда и в которой упоминались их имена, упала на пол, однако молодожены не торопились ее поднять."
9,Lit_BrokenApril,ru,5,161,"Она улыбнулась про себя, вспомнив заголовок короткой заметки, сообщавшей об их поездке: ""Сенсация: Писатель Бессиан Ворпси и его молодая невеста проводят свой медовый месяц на Северном плато!""."
9,Lit_BrokenApril,ru,6,162,Содержание этой заметки было неоднозначным.
9,Lit_BrokenApril,ru,6,163,"Нельзя было понять, одобряет ли автор, некий А.Г. – может быть, это их общий знакомый, Адриан Гума?"
9,Lit_BrokenApril,ru,6,164,"– их поездку, или относится к ней с легкой иронией."
9,Lit_BrokenApril,ru,7,165,"Она тоже не почувствовала особого восторга, когда жених объявил о своих планах за две недели до свадьбы."
9,Lit_BrokenApril,ru,7,166,"Подруги призывали ее ничему не удивляться: раз уж выходишь замуж за человека с причудами, то стоит ожидать сюрпризов."
9,Lit_BrokenApril,ru,7,167,"Но в конце концов они признали, что ей чрезвычайно повезло с женихом."
9,Lit_BrokenApril,ru,8,168,Она и в самом деле была счастлива.
9,Lit_BrokenApril,ru,8,169,В дни перед их свадьбой весь свет Тираны только и обсуждал их медовый месяц.
9,Lit_BrokenApril,ru,8,170,"Подруги завидовали ей и говорили, что она вырвется из мира реальности и попадет в мир легенды, в мир эпоса, который вот-вот сотрется из памяти людей."
9,Lit_BrokenApril,ru,9,171,"Они рассказывали о феях, горных нимфах, бардах, последних гомеровских гимнах и Канунах, пугающих, но в то же время величественных."
9,Lit_BrokenApril,ru,9,172,"Остальные пожимали плечами, не одобряя всего этого восторга, и из приличия выражали беспокойство по поводу комфорта: ведь это первая поездка молодоженов, и она требует определенных удобств, а в это время в горах довольно холодно, и нет никакой возможности согреться в каменной башне-куле."
9,Lit_BrokenApril,ru,10,173,"С другой стороны, были и те – хоть и в небольшом количестве, - которые выслушивали мнения обеих сторон, усмехаясь про себя: «Вот и хорошо, отправляйтесь на север, к горным нимфам."
9,Lit_BrokenApril,ru,10,174,"Это пойдет на пользу вам обоим, в особенности – Бессиану»."
10,Arg_PISACowsMilk,ru,1,175,Коровье молоко - Введение
10,Arg_PISACowsMilk,ru,1,176,"В некоторых местах, например, в Соединенных Штатах Америки, многие люди пьют коровье молоко."
10,Arg_PISACowsMilk,ru,1,177,"Представьте, что трое учащихся (Анна, Кристофер и Сэм) сидят в кофейне в Соединенных Штатах Америки."
10,Arg_PISACowsMilk,ru,1,178,Владелец кофейни недавно повесил в витрине объявление: “После 5 апреля мы перестаем подавать коровье молоко.
10,Arg_PISACowsMilk,ru,1,179,Вместо него мы будем предлагать соевый заменитель”.
10,Arg_PISACowsMilk,ru,1,180,"Анне, Кристоферу и Сэму становится интересно, почему в кофейне перестают подавать коровье молоко, поэтому Анна ищет информацию о коровьем молоке в интернете с помощью своего телефона."
10,Arg_PISACowsMilk,ru,1,181,Они смотрят на первый результат поиска и обсуждают его.
10,Arg_PISACowsMilk,ru,2,182,www.farmtomarketdairy.com
10,Arg_PISACowsMilk,ru,2,183,ФЕРМЕРСКИЕ МОЛОЧНЫЕ ПРОДУКТЫ НА РЫНКЕ
10,Arg_PISACowsMilk,ru,2,184,“Пищевая ценность молока: бесчисленные преимущества!”
