stimulus_id,stimulus_name,language,screen_id,global_sent_index,text
1,PopSci_MultiplEYE,el,6,20,"Καθώς διαβάζετε αυτές τις λέξεις, το μηχάνημα καταγραφής οφθαλμικών κινήσεων παρακολουθεί τις κινήσεις του ματιού σας πάνω στο κείμενο και μας παρέχει πληροφορίες σχετικά με το πόση ώρα περνάτε κοιτάζοντας ένα κείμενο, ή πιο συγκεκριμένα, πόσο χρόνο αφιερώσατε σε κάθε λέξη, ποιες λέξεις παραλείψατε, σε ποιες λέξεις προσηλωθήκατε και αν χρειάστηκε να επιστρέψετε και να ξαναδιαβάσετε μέρη του κειμένου για να το κατανοήσετε καλύτερα."
1,PopSci_MultiplEYE,el,7,21,"Καθώς ο εγκέφαλός σας επεξεργάζεται το περιεχόμενο του κειμένου, οι κινήσεις των ματιών σας αντανακλούν μεγάλο μέρος της γλωσσικής και γνωστικής επεξεργασίας που συμβαίνει σε σχεδόν πραγματικό χρόνο."
1,PopSci_MultiplEYE,el,7,22,"Έτσι, τα δεδομένα που συλλέγονται είναι ένας θησαυρός πληροφοριών σχετικά με το πώς συνθέτουμε το νόημα ενός κειμένου. Δείχνει σε ποια μέρη του κειμένου δυσκολευόμαστε και ποια μέρη είναι εύκολα αναγνώσιμα."
1,PopSci_MultiplEYE,el,7,23,"Εναπόκειται, λοιπόν, στους ερευνητές να εξηγήσουν αργότερα ποιοι γλωσσικοί παράγοντες προκάλεσαν ποιο είδος κινήσεων των ματιών."
1,PopSci_MultiplEYE,el,8,24,"Το κίνητρο πίσω από το MultiplEYE είναι ότι τα δεδομένα οφθαλμοκίνησης εξακολουθούν να είναι ελάχιστα, ειδικά για τις γλώσσες που δεν είναι κυρίαρχες."
1,PopSci_MultiplEYE,el,8,25,"Μια τόσο εκτεταμένη συλλογή δεδομένων αποτελεί πρόκληση όσον αφορά την ανάπτυξη και τη συμφωνία σχετικά με τον πειραματικό σχεδιασμό, την πολυπλοκότητα και τους τύπους των κειμένων που θα διαβαστούν από τους συμμετέχοντες."
1,PopSci_MultiplEYE,el,8,26,"Άλλες αποφάσεις που φαίνονται λιγότερο σχετικές αλλά είναι, στην πραγματικότητα, πολύ σημαντικές περιλαμβάνουν τον τύπο και το μέγεθος της γραμματοσειράς με την οποία παρουσιάζεται το κείμενο, τη σειρά των κειμένων, την πειραματική διαδικασία και τον τρόπο επεξεργασίας των δεδομένων."
1,PopSci_MultiplEYE,el,9,27,"Όταν όμως ολοκληρωθεί, αυτό το σύνολο δεδομένων θα μας επιτρέψει να διερευνήσουμε πολλά θέματα που σχετίζονται με την ψυχογλωσσολογία και την υπολογιστική γλωσσολογία."
1,PopSci_MultiplEYE,el,9,28,"Για παράδειγμα, μπορούμε να συγκρίνουμε την αναγνωστική συμπεριφορά σε διάφορες γλώσσες."
1,PopSci_MultiplEYE,el,9,29,"Επηρεάζει η γραφή, όπως για παράδειγμα, το λατινικό αλφάβητο σε σχέση με την κυριλλική ή την αραβική γραφή, τους χρόνους ανάγνωσης;"
1,PopSci_MultiplEYE,el,9,30,Ένα παράδειγμα που αφορά την υπολογιστική επεξεργασία κειμένου θα μπορούσε να περιλαμβάνει τη χρήση δεδομένων οφθαλμοκίνησης για την προώθηση εφαρμογών τεχνητής νοημοσύνης που μιμούνται την ανθρώπινη διαδικασία ανάγνωσης.
1,PopSci_MultiplEYE,el,9,31,Αυτό θα μπορούσε να χρησιμοποιηθεί για τη δημιουργία καλύτερων συστημάτων αυτόματης μετάφρασης ή για τη βελτίωση της αυτόματης εξόρυξης λέξεων-κλειδιών από το κείμενο.
1,PopSci_MultiplEYE,el,10,32,"Η συλλογή δεδομένων οφθαλμοκίνησης από πολλούς συμμετέχοντες, συμπεριλαμβανομένων και εσάς, μέσω της ανάγνωσης κειμένων σε πολλές διαφορετικές γλώσσες θα αποτελέσει τον θεμέλιο λίθο για την έρευνά μας και θα είναι ο κύριος παράγοντας που  θα μετατρέψει τον ερευνητικό μας στόχο σε μια επιτυχημένη προσπάθεια."
1,PopSci_MultiplEYE,el,10,33,Ελπίζουμε να ανοίξουμε τον δρόμο για την προώθηση της έρευνας σε διάφορα υποπεδία της γλωσσολογίας υποστηρίζοντας και συνδέοντας μια μεγάλη ομάδα ερευνητών.
1,PopSci_MultiplEYE,el,11,34,Τα κύρια αποτελέσματα της δράσης MultiplEYE θα είναι ένα μεγάλο σύνολο δεδομένων που θα περιέχει δεδομένα οφθαλμοκίνησης σε πολλές γλώσσες και μια πλατφόρμα για νέες συνεργασίες που θα βασίζονται σε αυτού του είδους τα δεδομένα.
1,PopSci_MultiplEYE,el,11,35,"Αν διαβάζετε αυτό το κείμενο, υποστηρίζετε ήδη τον σκοπό μας επιτρέποντάς μας να συλλέξουμε και να αναλύσουμε τις κινήσεις των ματιών σας κατά την ανάγνωση και την κατανόηση της γλώσσας."
1,PopSci_MultiplEYE,el,11,36,Σας ευχαριστούμε!
2,Ins_HumanRights,el,1,37,Οικουμενική Διακήρυξη των Ανθρωπίνων Δικαιωμάτων - Προοίμιο
2,Ins_HumanRights,el,1,38,"Λαμβάνοντας υπόψη ότι η αναγνώριση της εγγενούς αξιοπρέπειας και των ίσων και αναφαίρετων δικαιωμάτων όλων των μελών της ανθρώπινης οικογένειας αποτελεί το θεμέλιο της ελευθερίας, της δικαιοσύνης και της ειρήνης στον κόσμο,"
2,Ins_HumanRights,el,2,39,"Επειδή η αδιαφορία και περιφρόνηση των ανθρωπίνων δικαιωμάτων έχουν οδηγήσει σε βάρβαρες πράξεις που εξεγείρουν την ανθρώπινη συνείδηση, και επειδή η προοπτική ενός κόσμου στον οποίο οι άνθρωποι θα απολαμβάνουν ελευθερία λόγου και πεποιθήσεων και θα είναι λυτρωμένοι από φόβο και στέρηση έχει διακηρυχθεί ως η ύψιστη προσδοκία του απλού λαού,"
2,Ins_HumanRights,el,3,40,"Λαμβάνοντας υπόψη ότι, για να μην αναγκαστεί ο άνθρωπος να καταφύγει, ως έσχατη λύση, στην εξέγερση κατά της τυραννίας και της καταπίεσης, είναι απαραίτητο τα ανθρώπινα δικαιώματα να προστατεύονται από το κράτος δικαίου"
2,Ins_HumanRights,el,3,41,","
2,Ins_HumanRights,el,4,42,"Εκτιμώντας ότι είναι απαραίτητο να προωθηθεί η ανάπτυξη φιλικών σχέσεων μεταξύ των εθνών,"
2,Ins_HumanRights,el,5,43,"Επειδή, με τον Καταστατικό Χάρτη, οι λαοί των Ηνωμένων Εθνών διακήρυξαν ξανά την πίστη τους στα θεμελιώδη ανθρώπινα δικαιώματα, στην αξιοπρέπεια και την αξία της ανθρώπινης προσωπικότητας, στα ίσα δικαιώματα ανδρών και γυναικών και αποφάσισαν να συντελέσουν στην κοινωνική πρόοδο και στο καλύτερο επίπεδο ζωής σε ευρύτερη κλίμακα ελευθερίας,"
2,Ins_HumanRights,el,6,44,"Επειδή τα κράτη μέλη δεσμεύτηκαν να εξασφαλίσουν, σε συνεργασία με τα Ηνωμένα Έθνη, την προώθηση του παγκόσμιου σεβασμού και της τήρησης των ανθρωπίνων δικαιωμάτων και των θεμελιωδών ελευθεριών,"
2,Ins_HumanRights,el,7,45,"Επειδή η κοινή κατανόηση αυτών των δικαιωμάτων και ελευθεριών είναι υψίστης σημασίας για την πλήρη υλοποίηση αυτής της δέσμευσης,"
2,Ins_HumanRights,el,8,46,"Ως εκ τούτου, η Γενική Συνέλευση, διακηρύσσει την παρούσα Οικουμενική Διακήρυξη των Ανθρωπίνων Δικαιωμάτων ως κοινό πρότυπο επίτευξης για όλους τους λαούς και όλα τα έθνη, με σκοπό κάθε άτομο και κάθε όργανο της κοινωνίας, έχοντας συνεχώς κατά νου την παρούσα Διακήρυξη, να καταβάλλει, με τη διδασκαλία και την εκπαίδευση, κάθε προσπάθεια για να προωθήσει το σεβασμό αυτών των δικαιωμάτων και ελευθεριών και με προοδευτικά μέτρα, εθνικά και διεθνή, να εξασφαλίσει την καθολική και αποτελεσματική αναγνώριση και τήρησή τους, τόσο μεταξύ των λαών των ίδιων των κρατών μελών όσο και μεταξύ των λαών των εδαφών που υπάγονται στη δικαιοδοσία τους."
3,Ins_LearningMobility,el,1,47,ΕΚΘΕΣΗ ΤΗΣ ΕΠΙΤΡΟΠΗΣ ΠΡΟΣ
3,Ins_LearningMobility,el,1,48,ΤΟ ΣΥΜΒΟΥΛΙΟ:
3,Ins_LearningMobility,el,1,49,Έκθεση προόδου σχετικά με το κριτήριο αναφοράς για τη μαθησιακή κινητικότητα
3,Ins_LearningMobility,el,1,50,1.ΕΙΣΑΓΩΓΗ
3,Ins_LearningMobility,el,1,51,Στην πρόσφατη ανακοίνωση της Επιτροπής με τίτλο «Επένδυση στη νεολαία της Ευρώπης» επισημαίνεται ο θετικός αντίκτυπος της μαθησιακής κινητικότητας στην απασχολησιμότητα και την ενεργό συμμετοχή του πολίτη στα κοινά.
3,Ins_LearningMobility,el,1,52,"Η μάθηση, οι σπουδές και η επαγγελματική κατάρτιση σε άλλη χώρα αποτελούν μοναδική εμπειρία και μπορούν να ανοίξουν νέους ορίζοντες."
3,Ins_LearningMobility,el,2,53,"Οι δεξιότητες που αποκτώνται κατά τη διάρκεια μιας εμπειρίας κινητικότητας, όπως η επίλυση προβλημάτων, η προσαρμοστικότητα, η ανεκτικότητα και η αυτοπεποίθηση, εκτιμώνται από τους εργοδότες και είναι ουσιώδεις για τη σημερινή κοινωνία."
3,Ins_LearningMobility,el,2,54,"Η Επιτροπή ενθαρρύνει τη μαθησιακή κινητικότητα των νέων μέσω των πολιτικών και των προγραμμάτων της, συμπεριλαμβανομένου ενός ειδικού προς τον σκοπό αυτό κριτηρίου αναφοράς και της παρεχόμενης στήριξης από το πρόγραμμα Erasmus+."
3,Ins_LearningMobility,el,3,55,"Στα συμπεράσματα του Συμβουλίου του 2011 για το κριτήριο αναφοράς σχετικά με τη μαθησιακή κινητικότητα (2011/C372/08), η Επιτροπή καλείται: «να υποβάλει έκθεση στο Συμβούλιο μέχρι το τέλος του 2015, με σκοπό να επανεξεταστεί και, αν είναι απαραίτητο, να αναθεωρηθεί το ευρωπαϊκό κριτήριο αναφοράς για τη μαθησιακή κινητικότητα»."
3,Ins_LearningMobility,el,3,56,"Στα συμπεράσματα του Συμβουλίου ζητείται επίσης από την Επιτροπή και τα κράτη μέλη να αναλάβουν μια σειρά άλλων δράσεων, ειδικότερα όσον αφορά τους δείκτες για την κινητικότητα των σπουδαστών, των νέων και των καθηγητών."
3,Ins_LearningMobility,el,3,57,"Ωστόσο, δεν προβλέπεται υποχρέωση υποβολής εκθέσεων στο Συμβούλιο σε σχέση με τις εν λόγω δράσεις."
3,Ins_LearningMobility,el,3,58,Αυτές περιγράφονται αναλυτικότερα σε χωριστά διαθέσιμα έγγραφα της Επιτροπής.
3,Ins_LearningMobility,el,4,59,"Το υπόβαθρο των συμπερασμάτων του Συμβουλίου του 2011 είναι το στρατηγικό πλαίσιο για την ευρωπαϊκή συνεργασία στον τομέα της εκπαίδευσης και της κατάρτισης («ΕΚ 2020»), στο οποίο η Επιτροπή καλείται «να υποβάλει, πριν από τα τέλη του 2010, πρόταση σχετικού κριτηρίου αξιολόγησης που θα εστιάζεται αρχικά στη φυσική κινητικότητα μεταξύ χωρών στον τομέα της τριτοβάθμιας εκπαίδευσης...»."
3,Ins_LearningMobility,el,4,60,"Πριν από τα συμπεράσματα του Συμβουλίου είχε εκδοθεί το έγγραφο εργασίας των υπηρεσιών της Επιτροπής, της 24ης Μαΐου 2011, για την ανάπτυξη κριτηρίων αναφοράς στην εκπαίδευση για την ικανότητα επαγγελματικής ένταξης και για τη μαθησιακή κινητικότητα (έγγρ."
3,Ins_LearningMobility,el,4,61,10697/11)
3,Ins_LearningMobility,el,4,62,.
3,Ins_LearningMobility,el,5,63,"Με την παρούσα έκθεση εκπληρώνεται η υποχρέωση υποβολής έκθεσης προς το Συμβούλιο σχετικά με την πρόοδο που έχει επιτευχθεί όσον αφορά το κριτήριο αναφοράς για την κινητικότητα, με σκοπό τη συνέχιση των εργασιών με ορίζοντα το 2020."
3,Ins_LearningMobility,el,6,64,Ο δείκτης κινητικότητας μάθησης αποτελείται από δύο δείκτες και ορίζεται στο παράρτημα των συμπερασμάτων του 2011 ως εξής:
3,Ins_LearningMobility,el,6,65,"""Μέχρι το 2020, τουλάχιστον το 20% των αποφοίτων τριτοβάθμιας εκπαίδευσης κατά μέσο όρο στην ΕΕ θα πρέπει να έχει πραγματοποιήσει περίοδο σπουδών ή κατάρτισης (συμπεριλαμβανομένης της πρακτικής άσκησης) στο εξωτερικό, η οποία να αντιστοιχεί σε τουλάχιστον 15 πιστωτικές μονάδες ECTS ή να διαρκεί τουλάχιστον 3 μήνες""."
3,Ins_LearningMobility,el,7,66,"""Μέχρι το 2020, κατά μέσο όρο στην ΕΕ, τουλάχιστον το 6% των νέων 18-34 ετών με αρχικό τίτλο επαγγελματικής εκπαίδευσης και κατάρτισης θα πρέπει να έχει πραγματοποιήσει αρχική περίοδο σπουδών ή κατάρτισης (συμπεριλαμβανομένης της πρακτικής άσκησης) στο εξωτερικό που σχετίζεται με την επαγγελματική εκπαίδευση και κατάρτιση, διάρκειας τουλάχιστον 2 εβδομάδων, ή λιγότερο εάν τεκμηριώνεται από το Europass."
3,Ins_LearningMobility,el,8,67,"Το σημείο αναφοράς επικεντρώνεται στην εξωστρεφή κινητικότητα: με άλλα λόγια, στον βαθμό στον οποίο τα άτομα μεταβαίνουν στο εξωτερικό για να αποκτήσουν μαθησιακές εμπειρίες και προσόντα."
3,Ins_LearningMobility,el,8,68,"Εντός της ΕΕ, ο στόχος αυτός συνδέεται με τις βασικές αρχές της ΕΕ για την ελεύθερη κυκλοφορία των προσώπων και της εργασίας εντός της εσωτερικής αγοράς."
3,Ins_LearningMobility,el,9,69,Το σημείο αναφοράς της ΕΕ μετρά τον αριθμό των πτυχιούχων που ήταν κινητικοί κατά τη διάρκεια των σπουδών τους και ολοκλήρωσαν με επιτυχία τα προσόντα τους.
3,Ins_LearningMobility,el,9,70,"Δεν προσδιορίζει άμεσα μια γεωγραφική περιοχή, αλλά τα συμπεράσματα του 2011 υπογραμμίζουν ότι: ""η μαθησιακή κινητικότητα ορίζεται ως φυσική κινητικότητα και λαμβάνει υπόψη την παγκόσμια κινητικότητα""."
3,Ins_LearningMobility,el,9,71,"Η μέτρηση του δείκτη αναφοράς για την κινητικότητα στην επαγγελματική εκπαίδευση και κατάρτιση περιορίζεται στην πράξη από το μέσο που υπονοείται στα συμπεράσματα (έρευνα σε νοικοκυριά μιας συγκεκριμένης ευρείας ηλικιακής ομάδας), ενώ η πηγή για τον δείκτη αναφοράς στην τριτοβάθμια εκπαίδευση δεν προσδιορίζεται."
4,Lit_Alchemist,el,1,72,Ο Αλχημιστής - Κεφάλαιο 1
4,Lit_Alchemist,el,1,73,Το όνομα του αγοριού ήταν Σαντιάγκο.
4,Lit_Alchemist,el,1,74,Είχε αρχίσει να σκοτεινιάζει όταν το αγόρι έφτασε με το κοπάδι του σε μια εγκαταλειμμένη εκκλησία.
4,Lit_Alchemist,el,1,75,Η στέγη είχε καταρρεύσει πριν από καιρό και μια τεράστια συκομουριά είχε φυτρώσει στο σημείο όπου βρισκόταν κάποτε το σκευοφυλάκιο.
4,Lit_Alchemist,el,1,76,Αποφάσισε να περάσει τη νύχτα εκεί.
4,Lit_Alchemist,el,1,77,Φρόντισε να μπουν όλα τα πρόβατα μέσα από την ετοιμόρροπη πόρτα και στη συνέχεια έβαλε μερικές σανίδες για να εμποδίσει το κοπάδι να περιπλανηθεί κατά τη διάρκεια της νύχτας.
4,Lit_Alchemist,el,2,78,"Στην περιοχή δεν υπήρχαν λύκοι, αλλά κάποτε ένα ζώο είχε απομακρυνθεί κατά τη διάρκεια της νύχτας και το αγόρι είχε αναγκαστεί να περάσει όλη την επόμενη μέρα ψάχνοντας για αυτό."
4,Lit_Alchemist,el,2,79,"Σκούπισε το πάτωμα με το σακάκι του και ξάπλωσε, χρησιμοποιώντας το βιβλίο που μόλις είχε διαβάσει ως μαξιλάρι."
4,Lit_Alchemist,el,2,80,Είπε τότε στον εαυτό του ότι έπρεπε να αρχίσει να διαβάζει πιο χοντρά βιβλία:
4,Lit_Alchemist,el,2,81,διαρκούν περισσότερο και είναι πιο άνετα μαξιλάρια.
4,Lit_Alchemist,el,3,82,"Ήταν ακόμα σκοτεινά όταν ξύπνησε, και, κοιτάζοντας ψηλά, μπορούσε να δει τα αστέρια μέσα από τη μισοκατεστραμμένη στέγη."
4,Lit_Alchemist,el,3,83,"Ήθελε να κοιμηθεί λίγο περισσότερο, σκέφτηκε."
4,Lit_Alchemist,el,3,84,Είχε το ίδιο όνειρο εκείνη τη νύχτα όπως και πριν από μια εβδομάδα και για άλλη μια φορά είχε ξυπνήσει πριν τελειώσει.
4,Lit_Alchemist,el,3,85,"Σηκώθηκε και, παίρνοντας το ραβδί του, άρχισε να ξυπνά τα πρόβατα που κοιμόντουσαν ακόμα."
4,Lit_Alchemist,el,3,86,"Είχε παρατηρήσει ότι, μόλις ξυπνούσε, τα περισσότερα από τα ζώα του άρχιζαν επίσης να κινούνται."
4,Lit_Alchemist,el,3,87,"Ήταν σαν να υπήρχε κάποια μυστήρια ενέργεια που έδενε τη ζωή του με αυτή των προβάτων, με τα οποία είχε περάσει τα τελευταία δύο χρόνια, οδηγώντας τα μέσα από την ύπαιθρο αναζητώντας φαγητό και νερό."
4,Lit_Alchemist,el,4,88,"«Είναι τόσο συνηθισμένα σε εμένα που ξέρουν το πρόγραμμά μου», μουρμούρισε."
4,Lit_Alchemist,el,4,89,"Σκεπτόμενος αυτό για μια στιγμή, συνειδητοποίησε ότι μπορεί να ήταν το αντίθετο: ότι ήταν εκείνος είχε συνηθίσει στο πρόγραμμά τους."
4,Lit_Alchemist,el,4,90,Αλλά υπήρχαν κάποια πρόβατα που χρειάζονταν λίγο περισσότερο χρόνο για να ξυπνήσουν.
4,Lit_Alchemist,el,4,91,"Το αγόρι τα χτύπησε, ένα-ένα, με το ραβδί του, φωνάζοντας το καθένα με το όνομά του."
4,Lit_Alchemist,el,4,92,"Πάντα πίστευε ότι τα πρόβατα μπορούσαν να καταλάβουν ό,τι έλεγε."
4,Lit_Alchemist,el,4,93,"Έτσι υπήρχαν φορές που τους διάβαζε αποσπάσματα από τα βιβλία του που τον είχαν εντυπωσιάσει, ή όταν τους μιλούσε για τη μοναξιά ή τη χαρά ενός βοσκού στα χωράφια."
4,Lit_Alchemist,el,5,94,Κάποιες φορές τους έκανε σχόλια για τα πράγματα που είχε δει στα χωριά που περνούσαν.
4,Lit_Alchemist,el,5,95,"Αλλά τις τελευταίες μέρες τους μιλούσε μόνο για ένα πράγμα: για το κορίτσι, την κόρη του εμπόρου που ζούσε στο χωριό που θα έφταναν σε περίπου τέσσερις μέρες."
4,Lit_Alchemist,el,5,96,"Είχε πάει στο χωριό μόνο μία φορά, τον προηγούμενο χρόνο."
4,Lit_Alchemist,el,5,97,"Ο έμπορος ήταν ο ιδιοκτήτης ενός καταστήματος με ξηρά αγαθά και πάντα απαιτούσε να κουρεύονται τα πρόβατα μπροστά του, ώστε να μην τον εξαπατήσουν."
4,Lit_Alchemist,el,5,98,"Ένας φίλος του είχε μιλήσει για το κατάστημα, και είχε πάρει τα πρόβατά του εκεί."
6,Lit_MagicMountain,el,1,99,Το Μαγικό Βουνό - Πρόλογος
6,Lit_MagicMountain,el,1,100,"Η ιστορία του Χανς Κάστορπ, την οποία σκοπεύουμε να διηγηθούμε, όχι χάρη στον ίδιο, γιατί μέσω αυτού ο αναγνώστης θα γνωρίσει έναν απλό, αν και ευχάριστο νέο άνθρωπο, αλλά για χάρη της ίδιας της ιστορίας, που μας φαίνεται εξαιρετικά άξια να ειπωθεί — αν και πρέπει να σημειώσουμε υπέρ του Χανς Κάστορπ ότι αυτή είναι η δική του ιστορία, και δεν συμβαίνει κάθε ιστορία σε όλους — αυτή η ιστορία, λέμε, ανήκει στο μακρινό παρελθόν·"
6,Lit_MagicMountain,el,1,101,"είναι ήδη, έτσι να το πούμε, καλυμμένη με ιστορική σκόνη, και αναμφίβολα πρέπει να παρουσιαστεί στο χρόνο που ταιριάζει καλύτερα για μια αφήγηση από το βάθος ή το παρελθόν."
6,Lit_MagicMountain,el,2,102,"Αυτό δεν πρέπει να αποτελεί εμπόδιο για την ιστορία, αλλά μάλλον το αντίθετο."
6,Lit_MagicMountain,el,2,103,"Εφόσον οι ιστορίες πρέπει να ανήκουν στο παρελθόν, τότε όσο πιο παλιό είναι το παρελθόν, τόσο το καλύτερο γι’ αυτές ως ιστορίες και για τον αφηγητή τους, τον μάγο των περασμένων εποχών."
6,Lit_MagicMountain,el,3,104,"Με αυτή την ιστορία, επιπλέον, ισχύει όπως και με τους ανθρώπους, και όχι λιγότερο με τους συγγραφείς παραμυθιών: είναι πολύ παλιότερη από τα χρόνια της, η ηλικία της δεν μπορεί να μετρηθεί με τις μέρες, ούτε το βάρος του χρόνου πάνω της να υπολογιστεί από την ανατολή ή τη δύση του ήλιου."
6,Lit_MagicMountain,el,3,105,"Με μια λέξη, το πόσο παλιό είναι δεν έχει καμία σχέση με την πορεία του χρόνου — σε αυτή τη δήλωση, άλλωστε, ο συγγραφέας αγγίζει σκόπιμα τη διπλή και αμφισβητήσιμη φύση αυτού του αινιγματικού στοιχείου."
6,Lit_MagicMountain,el,4,106,Αλλά δεν θα θολώσουμε σκοπίμως μια απλή κατάσταση.
6,Lit_MagicMountain,el,4,107,Η υπερβολική παλαιότητα της αφήγησής μας οφείλεται στο ότι διαδραματίζεται πριν από μια συγκεκριμένη κρίση που άφησε βαθύ χάσμα στη ζωή και τη συνείδηση.
6,Lit_MagicMountain,el,4,108,"Διαδραματίζεται — ή, για να αποφύγουμε σκοπίμως τον ενεστώτα, διαδραματιζόταν και είχε διαδραματιστεί — στο μακρινό παρελθόν, στις παλιές μέρες, στον κόσμο πριν από τον Μεγάλο Πόλεμο, στην αρχή του οποίου τόσα πολλά ξεκίνησαν, που ακόμη και τώρα δεν έχουν σταματήσει να ξεκινούν."
6,Lit_MagicMountain,el,4,109,"Ναι, διαδραματίστηκε πριν από αυτό, αν και όχι πολύ πριν."
6,Lit_MagicMountain,el,4,110,"Δεν είναι όμως άραγε η παλαιότητα του παρελθόντος πιο βαθιά, πιο ολοκληρωμένη, πιο θρυλική, όσο πιο κοντά στο παρόν βρίσκεται;"
6,Lit_MagicMountain,el,5,111,"Περισσότερο από αυτό, η ιστορία μας έχει, εκ φύσεως, κάτι από τον θρύλο, που εμφανίζεται κατά καιρούς."
6,Lit_MagicMountain,el,5,112,"Θα τη διηγηθούμε εκτενώς, ακριβώς και πλήρως — γιατί πότε μια αφήγηση φάνηκε υπερβολικά μακρά ή υπερβολικά σύντομη λόγω του χώρου και του χρόνου που καταλαμβάνει;"
